"","geneIDs","geneIDX","zscores","pvals","adj.pvals","significant"
"13261","AGAP5",11100,-1.645763,0.0998125627003937,0.257251399528188,"FALSE"
"13262","MRPS30-DT",12888,-1.64581,0.0998028828190103,0.257251399528188,"FALSE"
"13263","PIP4K2A",14195,-1.646527,0.0996553059539075,0.25697228828108,"FALSE"
"13264","HILPDA",12722,-1.648259,0.0992995343003439,0.256264738167336,"FALSE"
"13265","TARDBP",2586,-1.649366,0.0990726758315062,0.255888989659951,"FALSE"
"13266","ENTPD7",10746,-1.649501,0.0990450384850194,0.255859578498217,"FALSE"
"13267","SNRNP25",2474,-1.650041,0.098934550627125,0.255700016353264,"FALSE"
"13268","RFC4",13330,-1.650148,0.0989126693454529,0.255700016353264,"FALSE"
"13269","FUS",5060,-1.650252,0.0988914052598587,0.255700016353264,"FALSE"
"13270","TEDC2",3965,-1.650261,0.0988895652701715,0.255700016353264,"FALSE"
"13271","GFOD1",9898,-1.650504,0.0988398958777479,0.255700016353264,"FALSE"
"13272","DCC",303,-1.650896,0.0987598127451026,0.255584032161677,"FALSE"
"13273","CADM2",4857,-1.650945,0.0987498059967868,0.255584032161677,"FALSE"
"13274","SUMO1",14343,-1.650961,0.0987465386624482,0.255584032161677,"FALSE"
"13275","CTSK",12430,-1.651122,0.0987136659141,0.255584032161677,"FALSE"
"13276","CIDEC",14951,-1.65168,0.0985998018859784,0.255421829663496,"FALSE"
"13277","MAML3",4454,-1.652807,0.0983701490037317,0.254952756553705,"FALSE"
"13278","ST3GAL1",9583,-1.653606,0.0982075928061265,0.254573353429776,"FALSE"
"13279","SAAL1",7206,-1.653665,0.0981955977939901,0.254573353429776,"FALSE"
"13280","RNF43",13958,-1.653825,0.0981630748372267,0.254541767673277,"FALSE"
"13281","BASP1-AS1",10206,-1.653944,0.0981388914680741,0.254536259471711,"FALSE"
"13282","LOC284454",13589,-1.655232,0.0978774464646952,0.254052158685563,"FALSE"
"13283","VPS37A",11806,-1.655985,0.0977248565291266,0.253788441128531,"FALSE"
"13284","DFFB",7275,-1.656676,0.0975849977569637,0.253543859683728,"FALSE"
"13285","ZNF793-AS1",13356,-1.658007,0.097316053490336,0.253046208786158,"FALSE"
"13286","KMT2E",6162,-1.658889,0.0971381616235466,0.252818417162009,"FALSE"
"13287","LRRK2",7252,-1.658923,0.0971313093218246,0.252818417162009,"FALSE"
"13288","FASTK",9549,-1.659192,0.0970771091467777,0.252818417162009,"FALSE"
"13289","CAAP1",15271,-1.659478,0.0970195102080286,0.252818417162009,"FALSE"
"13290","ZNF776",13863,-1.659605,0.0969939418201515,0.252818417162009,"FALSE"
"13291","TBC1D8B",5987,-1.660853,0.0967429736437007,0.252271964229889,"FALSE"
"13292","GAA",827,-1.660891,0.0967353401402559,0.252271964229889,"FALSE"
"13293","GLI4",8722,-1.661406,0.0966319335807797,0.25206590361653,"FALSE"
"13294","RIMS2",1727,-1.662134,0.0964859097302732,0.251726702353463,"FALSE"
"13295","CLUHP3",1956,-1.662559,0.0964007439352365,0.251671317071845,"FALSE"
"13296","HUNK",11759,-1.664165,0.0960794603551458,0.250999021618014,"FALSE"
"13297","RASAL2",990,-1.664409,0.0960307227326418,0.250954975838248,"FALSE"
"13298","FAM155A",5619,-1.66494,0.0959247268665804,0.250761219411308,"FALSE"
"13299","KLHDC1",511,-1.665014,0.0959099627521511,0.250761219411308,"FALSE"
"13300","SLAMF7",8899,-1.665777,0.0957578388041462,0.250449696340744,"FALSE"
"13301","FUZ",11879,-1.666052,0.0957030577618851,0.25038960526103,"FALSE"
"13302","PCSK4",14976,-1.66633,0.095647704613301,0.250330060896056,"FALSE"
"13303","PHLDA3",7434,-1.666916,0.0955311089185149,0.250147565262268,"FALSE"
"13304","WDR90",4552,-1.66751,0.0954130376515843,0.250046317880192,"FALSE"
"13305","ARL2BP",2386,-1.667552,0.0954046936037723,0.250046317880192,"FALSE"
"13306","ARMCX4",15398,-1.668314,0.095253410188503,0.249752696655783,"FALSE"
"13307","LINC00476",2703,-1.668498,0.0952169086242082,0.249706894518168,"FALSE"
"13308","EMC3-AS1",9162,-1.668774,0.0951621772853137,0.249679800259501,"FALSE"
"13309","RHOT2",30,-1.669425,0.0950331825295359,0.249507663653084,"FALSE"
"13310","MED11",8358,-1.669777,0.0949634925820033,0.249407871677005,"FALSE"
"13311","PURB",6871,-1.669982,0.0949229249763681,0.24934291854403,"FALSE"
"13312","SLC12A2",11734,-1.670052,0.0949090758036455,0.24934291854403,"FALSE"
"13313","ATP1A3",12603,-1.670227,0.0948744599543665,0.24932322010911,"FALSE"
"13314","SLC25A16",5178,-1.670617,0.0947973524530802,0.249200652565915,"FALSE"
"13315","MRPL48",15566,-1.671036,0.0947145672793746,0.249086497714006,"FALSE"
"13316","OXCT2",5892,-1.671376,0.0946474333529313,0.248951526585684,"FALSE"
"13317","CLOCK",3888,-1.671731,0.0945773783356454,0.248808825713406,"FALSE"
"13318","ADAMTS14",6217,-1.671758,0.0945720519085396,0.248808825713406,"FALSE"
"13319","MDC1",9507,-1.673537,0.0942216289974483,0.248204709480479,"FALSE"
"13320","SLC39A14",7159,-1.673994,0.094131778551234,0.248051021470992,"FALSE"
"13321","C2orf27A",12497,-1.674213,0.0940887454714853,0.248020642465852,"FALSE"
"13322","MVP",8036,-1.675088,0.0939169670425155,0.247733731962541,"FALSE"
"13323","PRDM5",5642,-1.675545,0.0938273496542707,0.247595185796817,"FALSE"
"13324","CD3EAP",11607,-1.675796,0.0937781579115296,0.247533461243425,"FALSE"
"13325","SSBP3",12374,-1.676818,0.0935780767848366,0.247088180274568,"FALSE"
"13326","GABRD",18,-1.677232,0.0934971238277852,0.246918417168968,"FALSE"
"13327","ISCA1",14542,-1.677741,0.0933976717194879,0.246777368891313,"FALSE"
"13328","ZSCAN31",4313,-1.677819,0.0933824390167852,0.246777368891313,"FALSE"
"13329","SLC22A7",11362,-1.678263,0.0932957677494251,0.246609446324426,"FALSE"
"13330","CIR1",11983,-1.680251,0.09290849032382,0.245947070416948,"FALSE"
"13331","IFI44L",14608,-1.681463,0.0926730174318371,0.245439303526371,"FALSE"
"13332","ANKS1B",218,-1.682378,0.0924955646612573,0.245134264533159,"FALSE"
"13333","LINC00938",6235,-1.68272,0.0924293081446017,0.245041161262292,"FALSE"
"13334","KRTAP9-4",2554,-1.68277,0.092419624713555,0.245041161262292,"FALSE"
"13335","MST1R",7111,-1.682991,0.0923768337065433,0.244984545512805,"FALSE"
"13336","LRRC70",11086,-1.682993,0.092376446530272,0.244984545512805,"FALSE"
"13337","STX17",4418,-1.683426,0.0922926535464059,0.244885040459751,"FALSE"
"13338","FBXW4P1",8419,-1.683435,0.0922909125386763,0.244885040459751,"FALSE"
"13339","SLC35E1",12852,-1.684069,0.0921683345789157,0.244637631143801,"FALSE"
"13340","STAT4",12857,-1.684514,0.0920823761309596,0.244450684906754,"FALSE"
"13341","LOC100133331",8363,-1.684781,0.0920308319814946,0.244355050514103,"FALSE"
"13342","AARD",5698,-1.6852,0.0919499910764332,0.24418158365634,"FALSE"
"13343","TMEM223",15627,-1.685585,0.0918757603584509,0.244107972805233,"FALSE"
"13344","COL4A4",6181,-1.685625,0.0918680508379518,0.244107972805233,"FALSE"
"13345","MBOAT1",6044,-1.685704,0.0918528260620099,0.244107972805233,"FALSE"
"13346","C15orf62",10082,-1.686617,0.0916770209653473,0.243827073171398,"FALSE"
"13347","CD276",9775,-1.687056,0.0915925844979556,0.243725746648692,"FALSE"
"13348","JHY",11491,-1.687707,0.0914674874075677,0.243598712657671,"FALSE"
"13349","SZT2",13130,-1.688219,0.0913691972645233,0.243378110460145,"FALSE"
"13350","VNN2",10359,-1.688762,0.0912650487498971,0.243174515990923,"FALSE"
"13351","SMIM8",6377,-1.68882,0.0912539298746449,0.243174515990923,"FALSE"
"13352","MYSM1",14649,-1.689861,0.0910545503560246,0.242731266012465,"FALSE"
"13353","SLCO3A1",4907,-1.689876,0.0910516800143449,0.242731266012465,"FALSE"
"13354","LYAR",335,-1.690534,0.0909258392740997,0.2425664756643,"FALSE"
"13355","PRRG2",8560,-1.690732,0.0908879996916029,0.242547721210896,"FALSE"
"13356","MAP2K3",10627,-1.691366,0.0907669217755432,0.242306745228201,"FALSE"
"13357","CAVIN4",2613,-1.692791,0.0904952563998219,0.241704463446174,"FALSE"
"13358","AMPD3",14809,-1.693014,0.0904528024062492,0.241632062077773,"FALSE"
"13359","GMCL1",15560,-1.693445,0.0903707954823024,0.241494615537727,"FALSE"
"13360","C1orf131",13952,-1.695048,0.0900663154837329,0.240984823249455,"FALSE"
"13361","KRR1",7152,-1.695402,0.0899991867838935,0.240903315430497,"FALSE"
"13362","CEMIP",10106,-1.695712,0.0899404348433964,0.240794447646536,"FALSE"
"13363","ZC3H13",8317,-1.695724,0.0899381611955343,0.240794447646536,"FALSE"
"13364","PLK1",14484,-1.695817,0.0899205419932381,0.240794447646536,"FALSE"
"13365","TAF2",6430,-1.697359,0.0896288090030682,0.240205208128223,"FALSE"
"13366","NIPBL",7106,-1.697723,0.0895600546671789,0.240138121740811,"FALSE"
"13367","PRC1",11221,-1.697822,0.0895413623467478,0.240134346814775,"FALSE"
"13368","C4orf3",1149,-1.698378,0.0894364416116895,0.239934703216229,"FALSE"
"13369","UBE3B",10668,-1.699097,0.0893009085648441,0.239734493666406,"FALSE"
"13370","ARMT1",1769,-1.69919,0.0892833899534438,0.239731372615989,"FALSE"
"13371","CENPV",2390,-1.701109,0.088922521220242,0.239085569776761,"FALSE"
"13372","FAM9B",2313,-1.701759,0.0888005552326756,0.238798418811012,"FALSE"
"13373","TOMM40L",7671,-1.702019,0.0887518065975538,0.238708096152799,"FALSE"
"13374","UTRN",5333,-1.703005,0.0885671327055306,0.238333533489759,"FALSE"
"13375","N4BP2L2",613,-1.705433,0.088113698096526,0.237274200539956,"FALSE"
"13376","RCOR3",1201,-1.70622,0.0879671263683134,0.236921382940317,"FALSE"
"13377","MTRF1L",8466,-1.706736,0.0878711327367096,0.236801893145402,"FALSE"
"13378","KATNAL2",7816,-1.707172,0.0877900877066548,0.236646966434049,"FALSE"
"13379","ZNF654",3039,-1.707377,0.0877520025155878,0.236584808152043,"FALSE"
"13380","RMND1",10050,-1.708591,0.0875267369349365,0.236058320150835,"FALSE"
"13381","RBM48",4826,-1.708752,0.0874968974096387,0.236058320150835,"FALSE"
"13382","KIF1C",7505,-1.709218,0.087410575846128,0.235987571450152,"FALSE"
"13383","NUBP2",9122,-1.709559,0.087347452757247,0.235898052086253,"FALSE"
"13384","APIP",14356,-1.71163,0.0869648760858581,0.235066433299886,"FALSE"
"13385","FBXO33",12015,-1.711713,0.0869495716977191,0.235065420051612,"FALSE"
"13386","C7orf57",7291,-1.711831,0.0869278173945907,0.235046966319394,"FALSE"
"13387","CENPB",14588,-1.71298,0.0867162190803379,0.234676326816762,"FALSE"
"13388","CIDECP",3746,-1.713154,0.0866842117587655,0.234630035093994,"FALSE"
"13389","BCL9",10387,-1.714118,0.0865070566186145,0.234311647421312,"FALSE"
"13390","ZCCHC6",1548,-1.715181,0.0863120472380019,0.233863910473643,"FALSE"
"13391","BBOF1",3501,-1.715353,0.0862805269095325,0.233818742889947,"FALSE"
"13392","CCDC84",15738,-1.715609,0.0862336301506322,0.233731882720211,"FALSE"
"13393","MIB2",14423,-1.71564,0.0862279526441348,0.233731882720211,"FALSE"
"13394","COPS3",8305,-1.716045,0.0861538065060063,0.233636183850684,"FALSE"
"13395","IFFO2",6764,-1.716073,0.0861486822573438,0.233636183850684,"FALSE"
"13396","FCGR3A",11124,-1.716471,0.0860758713422559,0.233567343502084,"FALSE"
"13397","FBXL6",12966,-1.718258,0.0857495665112316,0.232860801089917,"FALSE"
"13398","RBM7",10482,-1.7185,0.0857054544525549,0.232806899591309,"FALSE"
"13399","WDR75",9324,-1.719596,0.0855059037804551,0.232359415778955,"FALSE"
"13400","LINC01106",2171,-1.719954,0.0854408035155181,0.232222587839087,"FALSE"
"13401","ZNF823",13298,-1.720592,0.0853248861736893,0.232067772120356,"FALSE"
"13402","PEG3-AS1",9936,-1.721289,0.0851983945619569,0.231833432286591,"FALSE"
"13403","ZNF653",12157,-1.721362,0.0851851552927853,0.231833432286591,"FALSE"
"13404","RABL6",13794,-1.722117,0.0850483261533149,0.231629655639127,"FALSE"
"13405","PRMT9",13122,-1.722853,0.0849151115318463,0.231432998280928,"FALSE"
"13406","RECQL4",7654,-1.723595,0.0847809818028286,0.231147456014812,"FALSE"
"13407","CEP57L1",7558,-1.723902,0.0847255362251634,0.231036295092691,"FALSE"
"13408","FKBP8",13041,-1.726203,0.084310898532417,0.230264544213861,"FALSE"
"13409","DCDC1",5079,-1.727029,0.084162455380219,0.229978802492459,"FALSE"
"13410","C20orf96",11600,-1.727547,0.0840694718861456,0.229804485216556,"FALSE"
"13411","RSPRY1",1284,-1.728243,0.0839446674773431,0.229582905928568,"FALSE"
"13412","RMDN2",1818,-1.728846,0.0838366608240319,0.229327349665459,"FALSE"
"13413","ZNF780B",13660,-1.728916,0.0838241300300456,0.229327349665459,"FALSE"
"13414","QARS",2458,-1.729836,0.0836595804846098,0.229002102699962,"FALSE"
"13415","LRFN5",15050,-1.730286,0.0835791896063654,0.228841386185309,"FALSE"
"13416","TAT",2930,-1.73052,0.0835374110795051,0.228787012949523,"FALSE"
"13417","SLC20A1",12696,-1.730859,0.0834769157785665,0.228707248150617,"FALSE"
"13418","IGF1R",9184,-1.731635,0.0833385704237402,0.228480896974019,"FALSE"
"13419","TMEM177",4806,-1.732151,0.0832466807413316,0.228358509504328,"FALSE"
"13420","NUP93",11928,-1.732284,0.0832230093064157,0.228358509504328,"FALSE"
"13421","PTPN14",371,-1.732332,0.0832144675713622,0.228358509504328,"FALSE"
"13422","KLHL28",9219,-1.732441,0.0831950733522475,0.228358509504328,"FALSE"
"13423","CENPK",11146,-1.732673,0.0831538061048391,0.228292358695849,"FALSE"
"13424","ZDHHC20",14974,-1.733539,0.0829999118953614,0.227949348123577,"FALSE"
"13425","PNPT1",11666,-1.73359,0.0829908560418772,0.227949348123577,"FALSE"
"13426","SLC9A5",1968,-1.733954,0.082926245353486,0.227826510746927,"FALSE"
"13427","LARP6",9423,-1.734288,0.0828669955876223,0.227703463442777,"FALSE"
"13428","SLC22A9",12606,-1.734346,0.0828567102028858,0.227703463442777,"FALSE"
"13429","SHPRH",9788,-1.734402,0.0828467804682678,0.227703463442777,"FALSE"
"13430","RNF180",12884,-1.734938,0.0827517875040469,0.227585483712003,"FALSE"
"13431","ITPR1",12553,-1.735328,0.0826827249872187,0.227435273396883,"FALSE"
"13432","CBWD1",10145,-1.73533,0.0826823709409038,0.227435273396883,"FALSE"
"13433","LINC01158",8586,-1.73635,0.0825019673724709,0.227096761587335,"FALSE"
"13434","LOC100505915",13949,-1.7368,0.0824224790692281,0.226917631219618,"FALSE"
"13435","DDX31",6401,-1.737007,0.0823859353050811,0.22685668964297,"FALSE"
"13436","RARS2",15071,-1.740193,0.0818251343642819,0.225707207527263,"FALSE"
"13437","USHBP1",8478,-1.741415,0.081610860779901,0.225263538201439,"FALSE"
"13438","CCDC181",5013,-1.741624,0.0815742589652948,0.225212468421632,"FALSE"
"13439","CHEK2",1686,-1.741768,0.0815490482410193,0.225182350851429,"FALSE"
"13440","LOC100288203",4706,-1.742631,0.0813980914184468,0.224804937622074,"FALSE"
"13441","SETMAR",9039,-1.743105,0.0813152753955917,0.224655511650191,"FALSE"
"13442","ZNFX1",4145,-1.74315,0.0813074166704571,0.224655511650191,"FALSE"
"13443","EPB41L4A-AS2",12083,-1.743151,0.0813072420391223,0.224655511650191,"FALSE"
"13444","SORD2P",11248,-1.743172,0.0813035748514093,0.224655511650191,"FALSE"
"13445","ABHD17A",2369,-1.743771,0.0811990291990899,0.224530859631133,"FALSE"
"13446","SLC26A10",11599,-1.746244,0.0807685621204887,0.223536827313604,"FALSE"
"13447","BARD1",7855,-1.746334,0.0807529311273553,0.223536704549438,"FALSE"
"13448","KRT222",8997,-1.747042,0.0806300529668781,0.223271224756155,"FALSE"
"13449","PRKCA",9080,-1.747179,0.0806062932393874,0.223244694292727,"FALSE"
"13450","CA12",12483,-1.748067,0.0804524264255858,0.22305396268196,"FALSE"
"13451","FAM192A",8607,-1.748279,0.0804157277558687,0.222991481774595,"FALSE"
"13452","ASPHD1",14753,-1.748492,0.0803788696748828,0.222991481774595,"FALSE"
"13453","IMMP1L",11874,-1.749137,0.0802673408672303,0.222854749066221,"FALSE"
"13454","KIFC2",6385,-1.751121,0.0799250696295972,0.222021916252295,"FALSE"
"13455","FBXO31",5798,-1.751427,0.0798723855431059,0.221914718612353,"FALSE"
"13456","ACER3",205,-1.751611,0.0798407198137185,0.221905054451368,"FALSE"
"13457","STON1",8744,-1.75239,0.0797067697770748,0.221650139551403,"FALSE"
"13458","ZNF584",12588,-1.752503,0.0796873544637859,0.221635293416765,"FALSE"
"13459","RSPH3",7002,-1.752525,0.0796835749384068,0.221635293416765,"FALSE"
"13460","TGDS",12453,-1.752618,0.0796675994637875,0.221635293416765,"FALSE"
"13461","AMT",13508,-1.753292,0.0795518980120569,0.221454143246081,"FALSE"
"13462","FAM106A",13944,-1.753351,0.0795417763493407,0.221454143246081,"FALSE"
"13463","UPF2",6698,-1.753914,0.0794452443232017,0.221376776548588,"FALSE"
"13464","THUMPD1",15458,-1.754448,0.0793537726793844,0.221203543633163,"FALSE"
"13465","ZNF232",11819,-1.755637,0.0791504102856738,0.220844091785918,"FALSE"
"13466","GNG7",6895,-1.756209,0.0790527285228886,0.220649744831215,"FALSE"
"13467","DSCAML1",5021,-1.757049,0.078909457531917,0.220288902276602,"FALSE"
"13468","TARS2",2267,-1.757297,0.0788671988879883,0.220249032722841,"FALSE"
"13469","CNPY1",7042,-1.757352,0.078857829506037,0.220249032722841,"FALSE"
"13470","TRDMT1",15423,-1.757356,0.0788571481317651,0.220249032722841,"FALSE"
"13471","EPHA5-AS1",8362,-1.757752,0.0787897157839428,0.220188866705392,"FALSE"
"13472","USP16",1969,-1.757787,0.0787837581113432,0.220188866705392,"FALSE"
"13473","STAR",4103,-1.758971,0.0785824343769716,0.219882784657085,"FALSE"
"13474","UGCG",15499,-1.759752,0.0784498648278684,0.219709440704133,"FALSE"
"13475","MAP4K4",9855,-1.759783,0.0784446065423587,0.219709440704133,"FALSE"
"13476","MIDN",10524,-1.760286,0.0783593266993968,0.21961260387166,"FALSE"
"13477","ZNF787",14067,-1.761315,0.0781851026213702,0.219275073747565,"FALSE"
"13478","FOSB",7208,-1.761408,0.0781693719723786,0.219272539053109,"FALSE"
"13479","CNST",15304,-1.761761,0.0781096866138293,0.219144158185093,"FALSE"
"13480","SOCS4",10662,-1.761869,0.0780914333513801,0.219131993961412,"FALSE"
"13481","PER1",13716,-1.762265,0.0780245344318744,0.219061393478934,"FALSE"
"13482","RIMS4",1139,-1.762297,0.0780191304968913,0.219061393478934,"FALSE"
"13483","RASSF5",13472,-1.762412,0.0779997126208924,0.219061393478934,"FALSE"
"13484","TFAM",10659,-1.76296,0.0779072362656011,0.218980088001229,"FALSE"
"13485","OCEL1",4789,-1.763218,0.077863729048828,0.218922216763178,"FALSE"
"13486","ZNF460",4053,-1.763571,0.0778042337895173,0.218794009826031,"FALSE"
"13487","ZNF830",10136,-1.763946,0.0777410711700191,0.218794009826031,"FALSE"
"13488","PHTF1",12880,-1.764125,0.0777109362740917,0.218794009826031,"FALSE"
"13489","ALDH1B1",14244,-1.765953,0.0774037343212572,0.218174328121768,"FALSE"
"13490","ZNF326",8994,-1.765993,0.0773970232554081,0.218174328121768,"FALSE"
"13491","USB1",605,-1.766736,0.077272451366849,0.217992210644704,"FALSE"
"13492","ZNF287",2629,-1.767851,0.0770858162836366,0.217552263144522,"FALSE"
"13493","MYO15A",3024,-1.768077,0.0770480319221966,0.217552263144522,"FALSE"
"13494","GALT",1448,-1.768134,0.0770385046219657,0.217552263144522,"FALSE"
"13495","VWA8",639,-1.76846,0.0769840335975584,0.217552263144522,"FALSE"
"13496","MRPL1",837,-1.769265,0.0768496613775575,0.2172738226593,"FALSE"
"13497","SLC25A40",14017,-1.769348,0.076835817729405,0.2172738226593,"FALSE"
"13498","DENND6A",13577,-1.771494,0.0764785895550415,0.21649683433012,"FALSE"
"13499","ATF4",1981,-1.772409,0.0763266888990601,0.216144553366133,"FALSE"
"13500","MICALL1",3986,-1.772792,0.0762631795335527,0.216003554911996,"FALSE"
"13501","SMG9",13548,-1.772896,0.0762459416132943,0.21599358594842,"FALSE"
"13502","CMIP",14966,-1.77352,0.0761425808169182,0.21581727002023,"FALSE"
"13503","WDR19",13424,-1.774001,0.0760629849011197,0.215630482043235,"FALSE"
"13504","SNAP25",4080,-1.775802,0.0757655579608829,0.214942109926865,"FALSE"
"13505","LINC01089",10207,-1.775962,0.075739180654707,0.214942109926865,"FALSE"
"13506","MROH6",6560,-1.777268,0.0755241560028558,0.214489147955441,"FALSE"
"13507","RABEPK",14412,-1.777542,0.0754791069259466,0.214399880669137,"FALSE"
"13508","FAM21EP",3121,-1.777802,0.0754363799098916,0.214355856647039,"FALSE"
"13509","SGF29",7341,-1.778307,0.0753534473125952,0.214195241019054,"FALSE"
"13510","FGF7P6",3657,-1.778811,0.0752707531610935,0.214039734246238,"FALSE"
"13511","DZANK1",12279,-1.779291,0.0751920657216879,0.2139318891919,"FALSE"
"13512","ZSWIM8",5261,-1.779771,0.0751134454573604,0.213901464772317,"FALSE"
"13513","ZNF587",15187,-1.780572,0.0749823973657054,0.213682868148965,"FALSE"
"13514","PCDHB15",10776,-1.781104,0.0748954624128066,0.213512412762926,"FALSE"
"13515","VHL",14612,-1.781733,0.0747927827570088,0.213296932531987,"FALSE"
"13516","FAM90A7P",6731,-1.782617,0.0746486705926495,0.212924514217621,"FALSE"
"13517","TOR2A",12011,-1.783456,0.0745121043436457,0.212573488474488,"FALSE"
"13518","AGL",9803,-1.78514,0.0742386112352329,0.211985298131799,"FALSE"
"13519","MX1",5989,-1.785269,0.0742176946269136,0.211964012679259,"FALSE"
"13520","ANKRD24",14860,-1.786589,0.0740039408825025,0.211583811366443,"FALSE"
"13521","SNHG21",780,-1.786721,0.0739825932140654,0.211580152974808,"FALSE"
"13522","CEP85",8642,-1.78742,0.0738696314999389,0.211426866556712,"FALSE"
"13523","TRIP11",1303,-1.787457,0.0738636560561791,0.211426866556712,"FALSE"
"13524","PDXDC2P-NPIPB14P",4105,-1.79003,0.0734490887204,0.210609342907066,"FALSE"
"13525","LTV1",11172,-1.790121,0.0734344615175093,0.210609342907066,"FALSE"
"13526","TTC5",11331,-1.790301,0.073405535605898,0.210609342907066,"FALSE"
"13527","CCDC144CP",10038,-1.790926,0.0733051707625769,0.210426602307525,"FALSE"
"13528","POLR2D",6580,-1.79266,0.073027306146037,0.209881529072327,"FALSE"
"13529","ANKS3",11089,-1.792725,0.0730169070101192,0.209881529072327,"FALSE"
"13530","ANO5",14256,-1.793239,0.072934716511153,0.209745591135727,"FALSE"
"13531","DCBLD2",5611,-1.793586,0.0728792727474275,0.209660731671962,"FALSE"
"13532","MTERF3",13979,-1.794377,0.072753015450771,0.209414301329504,"FALSE"
"13533","BRWD1-AS2",4847,-1.795912,0.0725085136588919,0.208939704897374,"FALSE"
"13534","KDM2B",6729,-1.796224,0.0724588992291379,0.208911438997029,"FALSE"
"13535","LDB2",6984,-1.796272,0.0724512687074231,0.208911438997029,"FALSE"
"13536","OSBPL5",10743,-1.796715,0.0723808763999854,0.208839453714087,"FALSE"
"13537","ZNF251",6786,-1.797101,0.0723195870035095,0.208739119591248,"FALSE"
"13538","ATP5S",267,-1.798361,0.0721198188581725,0.208277063081791,"FALSE"
"13539","CHD1",4323,-1.798956,0.0720256411145809,0.208081416394326,"FALSE"
"13540","RERE",10090,-1.800207,0.0718279589490758,0.207700865684701,"FALSE"
"13541","PACRG-AS3",10682,-1.800665,0.0717556973426969,0.207568152610833,"FALSE"
"13542","FGF7",8981,-1.801371,0.0716444238562067,0.207360561326466,"FALSE"
"13543","IVNS1ABP",7810,-1.801449,0.0716321388626614,0.207360561326466,"FALSE"
"13544","CAD",15414,-1.802748,0.0714278000790869,0.206809619758224,"FALSE"
"13545","KHDRBS2",9534,-1.80376,0.0712689390007691,0.206539562776939,"FALSE"
"13546","KCNJ3",5640,-1.804421,0.0711653334132286,0.206277278091179,"FALSE"
"13547","TRMT10A",13313,-1.804548,0.0711454414940077,0.206277278091179,"FALSE"
"13548","NUDT5",9498,-1.804901,0.0710901752970215,0.206216270697665,"FALSE"
"13549","KLF3-AS1",12915,-1.805584,0.0709833437455211,0.206129241474222,"FALSE"
"13550","FOCAD",15572,-1.805752,0.0709570861797778,0.20609100201081,"FALSE"
"13551","ZNF669",7688,-1.805955,0.0709253689138674,0.206038703310955,"FALSE"
"13552","JADE1",3866,-1.806785,0.0707958083916943,0.205742327477322,"FALSE"
"13553","IGFLR1",10289,-1.806923,0.0707742858325913,0.205742327477322,"FALSE"
"13554","TSTD2",8267,-1.807009,0.0707608759373976,0.205742327477322,"FALSE"
"13555","TAF3",14916,-1.807263,0.070721282132691,0.205696629490434,"FALSE"
"13556","ZNF425",10448,-1.809442,0.0703823631636996,0.204988958196902,"FALSE"
"13557","TTI1",6888,-1.80969,0.0703438741498826,0.20495268291819,"FALSE"
"13558","ARHGEF37",14011,-1.809811,0.0703251015048602,0.204935910270965,"FALSE"
"13559","PRSS27",13619,-1.810363,0.0702395131486128,0.204724386250446,"FALSE"
"13560","BCOR",6400,-1.810377,0.0702373435412583,0.204724386250446,"FALSE"
"13561","METTL17",6894,-1.810478,0.0702216930031739,0.204724386250446,"FALSE"
"13562","TBRG1",11959,-1.810573,0.0702069748116586,0.204724386250446,"FALSE"
"13563","PIN4P1",5861,-1.811213,0.0701078866343217,0.204567953124054,"FALSE"
"13564","SCT",5794,-1.811563,0.0700537463481356,0.204559362071116,"FALSE"
"13565","KBTBD2",4077,-1.812384,0.0699268833386793,0.204266934724955,"FALSE"
"13566","ART5",12387,-1.812502,0.0699086651866913,0.204251611312758,"FALSE"
"13567","C9orf85",14547,-1.812516,0.0699065039695822,0.204251611312758,"FALSE"
"13568","ZBED5",14251,-1.813612,0.0697374816634281,0.203827111340389,"FALSE"
"13569","RFPL1S",15388,-1.814424,0.0696124735805438,0.20365076115304,"FALSE"
"13570","AIP",6079,-1.814729,0.0695655661312839,0.203579248968036,"FALSE"
"13571","CCDC130",3406,-1.816975,0.0692209414231031,0.202655954389505,"FALSE"
"13572","TMIGD3",8745,-1.817313,0.0691692005322014,0.202542135462063,"FALSE"
"13573","XIRP1",2440,-1.817368,0.0691607841624749,0.202542135462063,"FALSE"
"13574","USP2",8777,-1.817622,0.0691219267489453,0.202479020774352,"FALSE"
"13575","PTPRD",10612,-1.818967,0.0689164648379386,0.202140413351964,"FALSE"
"13576","ESCO1",9795,-1.819629,0.0688155222782538,0.201919567325961,"FALSE"
"13577","AIF1L",14363,-1.819876,0.0687778905545863,0.201846763612668,"FALSE"
"13578","NAPA",11135,-1.823361,0.0682487330308596,0.200742817405359,"FALSE"
"13579","STAG3L2",9837,-1.824472,0.0680807456509208,0.200435927500701,"FALSE"
"13580","SLC44A5",6536,-1.825549,0.0679182239113821,0.200063337003233,"FALSE"
"13581","AUNIP",5760,-1.826067,0.0678401702552541,0.199877148328775,"FALSE"
"13582","PRPF3",4130,-1.827097,0.0676851862483246,0.199495181108175,"FALSE"
"13583","LEO1",3849,-1.82761,0.0676081039152589,0.19941716546698,"FALSE"
"13584","POU3F4",5993,-1.82913,0.0673801357351493,0.198968536599761,"FALSE"
"13585","LOC100505938",922,-1.829311,0.06735303172039,0.198925808373202,"FALSE"
