"X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","diffexpressed","symbol","entrez","FoldChange"
"ENSG00000233621",9187.08239907237,-0.546422037763036,0.239872112773956,-2.27797233886024,0.0227282257044045,0.697022461777999,"DOWN","LINC01137",728431,-1.46045918255379
"ENSG00000237596",8244.84772092861,0.607925968031603,0.267056821558974,2.27639183482664,0.0228225679460045,0.697022461777999,"UP","AL138828.1",644135,1.52406662077802
"ENSG00000232531",4353.16257678462,0.444296279870291,0.195402509462457,2.27374909919289,0.0229810762419295,0.697022461777999,"UP","KMT5AP2",NA,1.36065025441224
"ENSG00000144821",27344.1481818706,0.424279466495347,0.186663162177286,2.27296838619064,0.0230280851150799,0.697022461777999,"UP","MYH15",22989,1.34190214146739
"ENSG00000278719",2974.52453221017,-0.532405340733125,0.234242945959664,-2.2728767286969,0.023033609538637,0.697022461777999,"DOWN","MCM8-AS1",101929225,-1.44633860189575
"ENSG00000198221",8128.33470700633,0.512571905999078,0.225586712084406,2.27217242213847,0.0230760982520615,0.697022461777999,"UP","AFDN-DT",653483,1.42659112745395
"ENSG00000164175",2792.92425298189,-0.768585303486221,0.338308284241475,-2.27184890021087,0.0230956381678576,0.697022461777999,"DOWN","SLC45A2",51151,-1.70359842768757
"ENSG00000170638",204722.057858435,-0.323002296476714,0.142243282756725,-2.27077363666541,0.0231606846729948,0.697022461777999,"DOWN","TRABD",80305,-1.25093107133921
"ENSG00000261019",6959.92960391759,-0.537054620936819,0.23675191454723,-2.26842778426479,0.023303145920956,0.697022461777999,"DOWN","AC010132.4",NA,-1.45100714243013
"ENSG00000245385",44345.2634203735,-0.285725730918117,0.125963817499871,-2.26831590681515,0.023309959089617,0.697022461777999,"DOWN","AP003396.1",NA,-1.21902332493508
"ENSG00000176476",62789.8389160234,-0.346194541709045,0.152632622489648,-2.26815562795251,0.0233197228449412,0.697022461777999,"DOWN","SGF29",112869,-1.27120309444842
"ENSG00000247287",1888.31409622816,1.00670220151113,0.443944868957454,2.26762886994333,0.0233518365319652,0.697022461777999,"UP","AL359220.1",NA,2.00931283933251
"ENSG00000132323",204978.630868053,-0.267607332134205,0.118019127721089,-2.26749118809481,0.0233602366015196,0.697022461777999,"DOWN","ILKAP",80895,-1.20380968778134
"ENSG00000180914",47631.8118262789,0.739562916404959,0.326180887572109,2.26733982456733,0.023369474427019,0.697022461777999,"UP","OXTR",5021,1.66966991357946
"ENSG00000236829",7616.2194425766,-0.475427535457683,0.209715308190653,-2.26701397985439,0.0233893717269346,0.697022461777999,"DOWN","Z97634.1",100134368,-1.39033017619073
"ENSG00000189134",14053.8340894263,-0.412083942491237,0.181838570865553,-2.26620755172961,0.0234386784948246,0.697022461777999,"DOWN","NKAPL",222698,-1.33060645950143
"ENSG00000162585",644077.606345718,-0.29088534300899,0.128368540373917,-2.26601737592161,0.0234503193947655,0.697022461777999,"DOWN","FAAP20",199990,-1.22339080929899
"ENSG00000183114",101084.793723853,-0.540066178619103,0.238369953848304,-2.2656638133294,0.0234719747418545,0.697022461777999,"DOWN","FAM43B",163933,-1.45403921478418
"ENSG00000002330",366225.070385091,-0.297523363820855,0.131371579978613,-2.26474678822688,0.0235282224958469,0.697022461777999,"DOWN","BAD",572,-1.22903275353131
"ENSG00000180287",57182.6704568061,-0.462848381361442,0.204465599717983,-2.26369805972175,0.0235926919160321,0.697022461777999,"DOWN","PLD5",200150,-1.37826029843241
"ENSG00000148468",996372.87432042,-0.256501315917813,0.113329601579129,-2.26332143009185,0.0236158821856946,0.697022461777999,"DOWN","FAM171A1",221061,-1.19457821382724
"ENSG00000156885",2200.23695339229,-0.751054202831437,0.332041618992218,-2.26192790262548,0.0237018581134576,0.697022461777999,"DOWN","COX6A2",1339,-1.6830221954353
"ENSG00000279009",72895.0521805329,-0.396086253829335,0.175117079504211,-2.26183679485022,0.0237074886003392,0.697022461777999,"DOWN","AC005943.2",NA,-1.3159331978471
"ENSG00000205702",39749.6687591678,-0.419896360283111,0.185715677433075,-2.2609634581573,0.0237615199629441,0.697022461777999,"DOWN","CYP2D7",1564,-1.33783144476383
"ENSG00000110169",6278.67127206165,0.599402416265624,0.265268123296105,2.25960966895575,0.0238454869778541,0.697022461777999,"UP","HPX",3263,1.51508886628566
"ENSG00000116863",148349.54308182,-0.254782591754755,0.11276658589071,-2.25938020329606,0.0238597447669479,0.697022461777999,"DOWN","ADPRS",54936,-1.19315592576254
"ENSG00000225963",6503.75869652781,0.642122840401274,0.284350006186382,2.25821285891017,0.0239323919553123,0.697022461777999,"UP","AC009950.1",NA,1.5606238363132
"ENSG00000183971",2741.48359130601,-1.13304949924051,0.501925034908926,-2.25740782076371,0.0239826034840204,0.697022461777999,"DOWN","NPW",283869,-2.19321842577711
"ENSG00000274177",185694.880711809,-0.281205186237015,0.124577078240913,-2.25727870815214,0.0239906649411452,0.697022461777999,"DOWN","AC004528.2",NA,-1.21520961190496
"ENSG00000265415",1092.45811254763,0.765545677123404,0.339183941589397,2.25702217367986,0.0240066892624964,0.697022461777999,"UP","AC099850.3",NA,1.70001288031261
"ENSG00000177363",7972.11292114621,-1.14848976665681,0.509051514854331,-2.25613662496508,0.0240620760436489,0.697022461777999,"DOWN","LRRN4CL",221091,-2.21681713392065
"ENSG00000254501",186230.874777832,-0.290060018297939,0.128615375561643,-2.25525149719692,0.0241175471865383,0.697022461777999,"DOWN","AP003068.1",NA,-1.22269114243671
"ENSG00000248406",5685.92850383863,-0.40179996029194,0.178205045862074,-2.25470585497855,0.0241517979127064,0.697022461777999,"DOWN","AC008758.3",NA,-1.32115520559355
"ENSG00000169715",480812.470784489,-0.642755124831127,0.285073253996364,-2.25470161027216,0.024152064524093,0.697022461777999,"DOWN","MT1E",4493,-1.5613079548466
"ENSG00000260924",8709.37728368045,-0.418145243014869,0.185460979337636,-2.25462652310072,0.024156781195526,0.697022461777999,"DOWN","LINC01311",NA,-1.33620859413342
"ENSG00000283440",21713.6538033217,-0.405164822652327,0.17971957675193,-2.2544278702124,0.024169263615293,0.697022461777999,"DOWN","LINC01260",79015,-1.32424019137091
"ENSG00000231784",10210.1289798525,0.544988297058606,0.241745241364939,2.25439100261705,0.024171580817898,0.697022461777999,"UP","DBIL5P",100131454,1.4590085089182
"ENSG00000226871",1170.25919648045,0.963593179001403,0.42747999340189,2.2541246230803,0.0241883290320998,0.697022461777999,"UP","AC135178.2",NA,1.95016092581905
"ENSG00000213347",542001.88366835,-0.257293305011474,0.114165814871044,-2.25368080017735,0.0242162560772557,0.697022461777999,"DOWN","MXD3",83463,-1.19523417549865
"ENSG00000249328",2211.96391506897,0.699945760758719,0.310632522823165,2.25329194250912,0.0242407474676999,0.697022461777999,"UP","AC036214.1",101927040,1.62444371934033
"ENSG00000215375",304550.436695054,-0.286151649472612,0.127090536617251,-2.25155748877191,0.0243502500796142,0.697022461777999,"DOWN","MYL5",4636,-1.21938326330471
"ENSG00000256448",20312.7783135301,0.773289884855763,0.343509004256182,2.25114880621603,0.0243761140756197,0.697022461777999,"UP","AP000763.3",NA,1.7091628742813
"ENSG00000137135",115028.569007724,-0.332262340790623,0.147627354527878,-2.25068275356704,0.0244056378653089,0.697022461777999,"DOWN","ARHGEF39",84904,-1.25898608770266
"ENSG00000210825",4801.70302894217,0.466498534621915,0.207437717584952,2.24886071854734,0.0245213588599242,0.697022461777999,"UP","SNORA40",677822,1.38175184087537
"ENSG00000254238",1366.43445723775,1.02762928381503,0.457084920245723,2.24822399142502,0.0245619105938227,0.697022461777999,"UP","AC100782.1",NA,2.03867143988105
"ENSG00000254093",42282.0548278551,-0.269091210110982,0.119691023998563,-2.24821545610816,0.0245624545835941,0.697022461777999,"DOWN","PINX1",54984,-1.20504849820036
"ENSG00000259684",14784.3262623833,-0.49284712546421,0.219230935369891,-2.24807290372897,0.0245715415582292,0.697022461777999,"DOWN","AC084756.1",NA,-1.40721925206498
"ENSG00000255498",401448.102548199,-0.335285419768872,0.149157369056569,-2.24786359460198,0.0245848892072473,0.697022461777999,"DOWN","AC068385.1",NA,-1.26162698178578
"ENSG00000147588",1439556.22179461,0.478395095792683,0.212939348569782,2.24662608862969,0.0246639334347192,0.697022461777999,"UP","PMP2",5375,1.39319296760766
"ENSG00000258891",35394.9350069196,0.26142587691458,0.116364863732597,2.24660493321532,0.0246652866235337,0.697022461777999,"UP","AC005480.1",NA,1.1986628088451
"ENSG00000221792",101223.671657336,-0.299008120115413,0.133106358244743,-2.24638495154098,0.0246793613837373,0.697022461777999,"DOWN","MIR1282",100302254,-1.23029826938563
"ENSG00000142512",40506.1554691088,0.813778743447492,0.362271970319039,2.24631992017165,0.0246835235212754,0.697022461777999,"UP","SIGLEC10",89790,1.75780951758436
"ENSG00000271978",13985.603668983,-0.35423888163016,0.157754032585352,-2.24551395501412,0.0247351573898157,0.697022461777999,"DOWN","AL359643.2",NA,-1.27831100858141
"ENSG00000137462",42414.9458018707,0.717758245458665,0.319735966101555,2.24484675343245,0.024777972176768,0.697022461777999,"UP","TLR2",7097,1.64462452216984
"ENSG00000262814",201567.445431944,-0.294374308860646,0.131135957570586,-2.24480237391941,0.0247808223162435,0.697022461777999,"DOWN","MRPL12",6182,-1.22635299745352
"ENSG00000177025",8327.40605858922,-0.571270466968135,0.254552980951307,-2.24421047765067,0.0248188622142481,0.697022461777999,"DOWN","C19orf18",147685,-1.48583144844957
"ENSG00000231255",1226.38885425542,-0.925835230379916,0.412678656636916,-2.24347737759185,0.0248660470776447,0.697022461777999,"DOWN","AC005009.1",NA,-1.89978377981804
"ENSG00000175602",792701.236277013,-0.401457214347404,0.178947318109718,-2.24343800504045,0.0248685834284318,0.697022461777999,"DOWN","CCDC85B",11007,-1.3208413715599
"ENSG00000104213",113878.832977031,-0.62211571597369,0.277656748700719,-2.24059281427464,0.025052462597909,0.697022461777999,"DOWN","PDGFRL",5157,-1.5391306661118
"ENSG00000037241",60393.9416755953,-0.264146481130343,0.117898764186734,-2.24045165318251,0.0250616161356817,0.697022461777999,"DOWN","RPL26L1",51121,-1.20092535482832
"ENSG00000202198",95796.1818555171,-0.873526347816394,0.389905420388089,-2.240354460697,0.0250679202287703,0.697022461777999,"DOWN","AL162581.1",125050,-1.83213568089562
"ENSG00000283293",95785.4315656799,-0.873506510573656,0.389921811662837,-2.24020940723617,0.0250773312309449,0.697022461777999,"DOWN","RN7SK",125050,-1.83211048896709
"ENSG00000133195",119172.757824758,-0.413946590250679,0.184800833437268,-2.23996062437238,0.0250934792712944,0.697022461777999,"DOWN","SLC39A11",201266,-1.33232550040026
"ENSG00000161179",93985.0143815448,-0.28718532513107,0.128250081614105,-2.23926036940226,0.0251389798776462,0.697022461777999,"DOWN","YDJC",150223,-1.22025725151296
"ENSG00000279529",34493.7746846515,-0.349520616392151,0.156181908887517,-2.23790718708578,0.0252271082612747,0.697022461777999,"DOWN","AC008764.8",NA,-1.27413718234113
"ENSG00000234130",5721.35630613315,0.748058050656178,0.334416836712398,2.23690307584458,0.0252926754924657,0.697022461777999,"UP","AL359263.1",NA,1.67953056488944
"ENSG00000266368",3847.80558009151,-0.496632429903734,0.222156237541723,-2.23550972684466,0.025383903770667,0.697022461777999,"DOWN","AC005410.2",NA,-1.41091632410223
"ENSG00000101938",211506.955490225,0.566395946032976,0.253384017505884,2.2353262514666,0.0253959378472277,0.697022461777999,"UP","CHRDL1",91851,1.48081965152539
"ENSG00000280034",1643.1356715615,-0.498783342362314,0.223161981327247,-2.23507310427977,0.0254125497744341,0.697022461777999,"DOWN","None",NA,-1.41302142656425
"ENSG00000137501",642040.578127744,0.456830717278152,0.204400371237743,2.23497988047585,0.0254186696394119,0.697022461777999,"UP","SYTL2",54843,1.37252337287618
"ENSG00000260206",36076.6985955272,-0.379084410561996,0.169659709993968,-2.23438087083536,0.0254580232689808,0.697022461777999,"DOWN","AC105020.2",NA,-1.3005162361529
"ENSG00000200320",6750.27347514639,0.431673177558023,0.193203530853196,2.234292384056,0.0254638411244709,0.697022461777999,"UP","SNORA63",6043,1.34879694858926
"ENSG00000251350",4479.64178208881,0.799536326287965,0.357876255152596,2.23411392842213,0.025475577778897,0.697022461777999,"UP","LINC02475",100506827,1.74054163683022
"ENSG00000231749",2511.54097247942,0.736655778639599,0.329872329705601,2.23315420028421,0.0255387773988934,0.697022461777999,"UP","ABCA9-AS1",104355297,1.66630879216315
"ENSG00000283498",87645.6755479921,-0.499884489677382,0.223934799397734,-2.23227694410073,0.0255966647225292,0.697022461777999,"DOWN","MIR1244-2",100422885,-1.41410033697149
"ENSG00000067113",307781.84869181,-0.291791366047314,0.130721552082935,-2.23215958958466,0.0256044171720413,0.697022461777999,"DOWN","PLPP1",8611,-1.22415934897478
"ENSG00000183784",644.235918618071,1.13842202161028,0.510019561955089,2.232114425663,0.0256074012458362,0.697022461777999,"UP","DOCK8-AS1",157983,2.20140108520101
"ENSG00000137101",119315.646558021,-0.313178333220947,0.140323895765927,-2.23182467612899,0.0256265527545625,0.697022461777999,"DOWN","CD72",971,-1.24244185198286
"ENSG00000249240",27833.01913788,0.689685440342505,0.309097830230999,2.2312852853968,0.0256622377429989,0.697022461777999,"UP","AC069368.1",NA,1.6129318026784
"ENSG00000141858",302436.926900623,-0.344935937407487,0.154620327055862,-2.23085763673793,0.0256905606443788,0.697022461777999,"DOWN","SAMD1",90378,-1.27009458298382
"ENSG00000269621",57686.4060755457,-0.296199227691742,0.132838722056008,-2.22976571219089,0.025763000802802,0.697022461777999,"DOWN","AL589765.7",NA,-1.2279052386921
"ENSG00000180581",126552.296868374,0.372410360227528,0.167025921673569,2.2296560707227,0.0257702843571814,0.697022461777999,"UP","SRP9P1",NA,1.29451381367488
"ENSG00000069122",212618.15294565,0.485272902753687,0.217712382841539,2.22896326070204,0.025816349371577,0.697022461777999,"UP","ADGRF5",221395,1.39985063878249
"ENSG00000274245",3234.66169517382,-0.930591637664854,0.417512916993027,-2.22889304687164,0.025821021868476,0.697022461777999,"DOWN","None",NA,-1.90605749472444
"ENSG00000117586",15771.1991861827,0.332286023112752,0.149123884929024,2.22825487192011,0.0258635238301912,0.697022461777999,"UP","TNFSF4",7292,1.25900675455044
"ENSG00000129965",7621.43623332008,-1.47602612658159,0.662757757022459,-2.22709747406482,0.0259407599977302,0.697022461777999,"DOWN","INS-IGF2",723961,-2.78181432041488
"ENSG00000271984",45182.9992678173,0.313375827650125,0.140712419468852,2.22706587544316,0.0259428714495049,0.697022461777999,"UP","AL008726.1",NA,1.24261194485294
"ENSG00000128815",21319.229273697,0.625975436003329,0.281095712250906,2.22691207557298,0.0259531506338784,0.697022461777999,"UP","WDFY4",57705,1.54325389867669
"ENSG00000179277",11493.7035548108,0.567321518045974,0.254775826641292,2.22674782582386,0.0259641321221094,0.697022461777999,"UP","MEIS3P1",NA,1.48176998748833
"ENSG00000134905",224513.062346026,-0.25723116441599,0.115571436361988,-2.22573304021507,0.0260320682678372,0.697022461777999,"DOWN","CARS2",79587,-1.19518269478944
"ENSG00000266066",28270.4473075997,-0.405487482694341,0.182182223930021,-2.22572473838114,0.0260326246780571,0.697022461777999,"DOWN","POLRMTP1",NA,-1.32453639200095
"ENSG00000231355",3287.95009958492,-0.82780900960783,0.371975255137345,-2.22544106946624,0.0260516430754593,0.697022461777999,"DOWN","AP000302.1",NA,-1.77498767821359
"ENSG00000267156",681.684408266595,1.07160322104782,0.481635931976896,2.22492374405991,0.0260863577470107,0.697022461777999,"UP","TPMTP1",NA,2.10176769747152
"ENSG00000173486",355973.274490545,-0.284169814777456,0.127735113195765,-2.22468049440674,0.0261026946202919,0.697022461777999,"DOWN","FKBP2",2286,-1.2177093426959
"ENSG00000132437",1371.46825790128,0.978010918279245,0.439671550168292,2.22441255956837,0.0261206996085388,0.697022461777999,"UP","DDC",1644,1.96974779273571
"ENSG00000128266",598945.196965733,-0.262886937111811,0.11821334789226,-2.22383463288263,0.0261595723330764,0.697022461777999,"DOWN","GNAZ",2781,-1.1998773452342
"ENSG00000254266",585.796676901655,0.997862840138584,0.448820700878765,2.22329950063539,0.0261956111768933,0.697022461777999,"UP","PKIA-AS1",101927003,1.99703946069833
"ENSG00000069482",5501.72736005914,-1.09543016894408,0.492741677134171,-2.2231327687059,0.0262068486158904,0.697022461777999,"DOWN","GAL",51083,-2.13676784202225
"ENSG00000128272",1355952.74515449,-0.338537883341232,0.152292040405893,-2.22295191816296,0.0262190423348878,0.697022461777999,"DOWN","ATF4",468,-1.26447444752394
"ENSG00000197901",10518.8556371904,-1.25230422281747,0.563456904485475,-2.22253771823246,0.0262469879469059,0.697022461777999,"DOWN","SLC22A6",9356,-2.38221598648467
"ENSG00000188916",19588.2955713267,0.520091474311256,0.234063083373765,2.22201411181423,0.0262823519295568,0.697022461777999,"UP","INSYN2A",642938,1.43404617106157
"ENSG00000248690",1621.43195513079,0.77181251173921,0.347417208639327,2.22157248560612,0.0263122110336927,0.697022461777999,"UP","HAS2-AS1",NA,1.70741352409382
"ENSG00000144214",8928.88434017587,-0.600528561081723,0.270320174879554,-2.22154547417447,0.0263140382737589,0.697022461777999,"DOWN","LYG1",129530,-1.51627198227179
"ENSG00000103888",124837.540412811,-0.848522414239608,0.381952245880924,-2.22154058102891,0.0263143692916989,0.697022461777999,"DOWN","CEMIP",57214,-1.80065577693346
"ENSG00000106400",295998.647883787,-0.252969726298301,0.113889866713247,-2.22117852622683,0.0263388720359849,0.697022461777999,"DOWN","ZNHIT1",10467,-1.19165756841318
"ENSG00000005108",64622.4294685759,0.516076104923478,0.232352672219461,2.22108960484016,0.0263448929739998,0.697022461777999,"UP","THSD7A",221981,1.43006042279517
"ENSG00000148848",19570.9684686359,-0.577022965336354,0.259797424695387,-2.22104959667293,0.026347602346819,0.697022461777999,"DOWN","ADAM12",8038,-1.49176777299614
"ENSG00000256340",5900.15136297117,0.473375029368086,0.213131437375702,2.22104742123817,0.0263477496752355,0.697022461777999,"UP","ABCC6P1",653190,1.38835357538544
"ENSG00000205360",1907.29729331972,-1.30093781164442,0.585761592739753,-2.22093395635519,0.0263554349199343,0.697022461777999,"DOWN","MT1CP",NA,-2.46388993694301
"ENSG00000255641",14238.2320355118,-0.625034775047249,0.281468110472625,-2.22062376443898,0.026376454838266,0.697022461777999,"DOWN","AC068775.1",NA,-1.54224799965417
"ENSG00000174125",8386.90422716215,0.780083152530281,0.351325515101416,2.22039993965453,0.0263916311495883,0.697022461777999,"UP","TLR1",7096,1.71722984590012
"ENSG00000255669",569.150036521517,-0.917371315917673,0.41321259085962,-2.22009526381864,0.0264123016448596,0.697022461777999,"DOWN","AC092471.1",NA,-1.88867087540389
"ENSG00000258761",72047.4114531409,-0.549894872968047,0.247820484978201,-2.2189242064328,0.0264918813824677,0.697022461777999,"DOWN","AC116903.1",NA,-1.46397901409552
"ENSG00000148677",1112.34820058741,-0.973595051900906,0.438782381174076,-2.21885630251561,0.0264965021711031,0.697022461777999,"DOWN","ANKRD1",27063,-1.96372791705737
"ENSG00000214941",131590.423430264,-0.269667057973059,0.121534563471914,-2.21885075545096,0.0264968796736563,0.697022461777999,"DOWN","ZSWIM7",125150,-1.20552958608742
"ENSG00000266129",7181.48208442142,0.941433932931867,0.424294728800787,2.21882071359384,0.0264989242370872,0.697022461777999,"UP","SRP68P1",NA,1.92043606280148
"ENSG00000282278",80934.9476305602,0.432055966794961,0.194768550554831,2.21830457516975,0.0265340724431601,0.697022461777999,"UP","AC058822.1",NA,1.34915487139454
"ENSG00000102221",41577.0456090762,-0.54097791339585,0.243870939017307,-2.21829593790779,0.0265346609694168,0.697022461777999,"DOWN","JADE3",9767,-1.45495840911692
"ENSG00000134020",24383.1612352807,-0.500970334013655,0.225871173505061,-2.21794718750346,0.0265584335663093,0.697022461777999,"DOWN","PEBP4",157310,-1.41516506013722
"ENSG00000188186",370600.269540962,-0.270708781590168,0.122059765419428,-2.21783796372165,0.0265658825956387,0.697022461777999,"DOWN","LAMTOR4",389541,-1.20640037451546
"ENSG00000112039",24153.1002727987,-0.366238370200766,0.165181215512616,-2.21719139833303,0.026610015135288,0.697022461777999,"DOWN","FANCE",2178,-1.28898758668103
"ENSG00000181458",11574.8327065408,-0.789167174209345,0.355993168884486,-2.21680426251499,0.0266364701190942,0.697022461777999,"DOWN","TMEM45A",55076,-1.72807660637762
"ENSG00000130707",294526.53528151,-0.597658156228039,0.269680604903235,-2.21617033394925,0.026679838777211,0.697022461777999,"DOWN","ASS1",445,-1.51325818691417
"ENSG00000260898",8664.26084688569,0.362632495412442,0.163668025927552,2.21565876020869,0.026714881283511,0.697022461777999,"UP","ADPGK-AS1",100287559,1.28576991140939
"ENSG00000181029",259887.002965258,-0.285334355397718,0.128789595054654,-2.21550782325724,0.0267252279687258,0.697022461777999,"DOWN","TRAPPC5",126003,-1.21869267211725
"ENSG00000279344",45607.8734967126,0.422017399077193,0.190497236737669,2.21534656514912,0.0267362859898973,0.697022461777999,"UP","AC007342.6",NA,1.33979976047804
"ENSG00000107099",40507.9673556576,0.601892726253626,0.271924223281294,2.21345755442682,0.0268661164609005,0.697022461777999,"UP","DOCK8",81704,1.51770639745041
"ENSG00000143867",9738.42830747619,-1.1502870446699,0.519739923493212,-2.21319739484074,0.0268840396371641,0.697022461777999,"DOWN","OSR1",130497,-2.21958051727563
"ENSG00000118162",92931.526979146,-0.41507196143036,0.187556131121714,-2.2130546143597,0.0268938806009085,0.697022461777999,"DOWN","KPTN",11133,-1.33336518350462
"ENSG00000249776",936.924440241624,1.05568305101565,0.477181422654378,2.21233057469691,0.0269438320066292,0.697022461777999,"UP","AC124854.1",NA,2.07870214533822
"ENSG00000260647",2056.92123359785,-0.559042101827226,0.25275318620676,-2.21181030481615,0.0269797747983087,0.697022461777999,"DOWN","AC127537.1",NA,-1.47329067988164
"ENSG00000228404",15074.7799882937,-0.579656188427318,0.262077939408179,-2.21177024566162,0.0269825439963475,0.697022461777999,"DOWN","AP001468.1",NA,-1.49449305053237
"ENSG00000169857",45174.1923783773,-0.289991731460035,0.131130849432855,-2.21146841276678,0.0270034169068356,0.697022461777999,"DOWN","AVEN",57099,-1.22263327037539
"ENSG00000095066",243276.523940436,-0.330838203815568,0.149641387388027,-2.21087367332201,0.0270445862308207,0.697022461777999,"DOWN","HOOK2",29911,-1.25774390974648
"ENSG00000179978",53508.5689632908,0.623833319973335,0.282179391799383,2.21076853272422,0.0270518699539865,0.697022461777999,"UP","NAIPP2",NA,1.54096417299999
"ENSG00000162783",229154.120939353,0.47324565684228,0.214099405864155,2.21040154190129,0.027077306892955,0.697022461777999,"UP","IER5",51278,1.38822908146919
"ENSG00000048342",76026.699749823,0.308199361548584,0.139433136207218,2.21037387476212,0.0270792253996768,0.697022461777999,"UP","CC2D2A",57545,1.2381613766928
"ENSG00000230358",1940.23881098724,0.799239539743399,0.361602088436278,2.21027357225632,0.0270861816031346,0.697022461777999,"UP","SPDYE21",NA,1.74018361507678
"ENSG00000107672",110403.336422253,-0.314766559616447,0.142423096557396,-2.21008085924881,0.0270995510105123,0.697022461777999,"DOWN","NSMCE4A",54780,-1.243810377869
"ENSG00000248275",43081.2651429924,-0.319360975273492,0.144532132519546,-2.20961920166993,0.0271316015350132,0.697139071896105,"DOWN","TRIM52-AS1",100507602,-1.24777773807045
"ENSG00000182472",197657.899142699,-0.418011316131284,0.189295493428347,-2.20824758456023,0.0272270189662012,0.697674167742321,"DOWN","CAPN12",147968,-1.3360845582549
"ENSG00000225265",5400.35708503223,0.409306726670454,0.185560010566614,2.20579167580678,0.0273985894098198,0.699810043228261,"UP","TAF1A-AS1",100506161,1.32804748019745
"ENSG00000257594",27704.1094729283,0.504118194905165,0.228702726891918,2.20425091452191,0.0275067028975144,0.700151619531594,"UP","GALNT4",8693,1.41825622363921
"ENSG00000138356",9381.03843314965,-0.843661190217296,0.38278198529206,-2.20402532677599,0.0275225629801815,0.700151619531594,"DOWN","AOX1",316,-1.7945985992527
"ENSG00000173264",504580.548297027,-0.266712109454289,0.121035801730477,-2.20358030963602,0.0275538733092914,0.700151619531594,"DOWN","GPR137",56834,-1.20306293021128
"ENSG00000142173",164417.444554169,-0.984879020310568,0.447094912311731,-2.20284103708135,0.0276059546514158,0.700151619531594,"DOWN","COL6A2",1292,-1.97914734104612
"ENSG00000257270",102742.895765393,-0.315162417548139,0.143072870818379,-2.20281046815798,0.0276081100419208,0.700151619531594,"DOWN","AL928654.2",NA,-1.24415171110041
"ENSG00000142539",12745.288460001,-0.453040582784762,0.205828790677439,-2.20105545630269,0.0277320981486097,0.702044210651965,"DOWN","AC020909.1",NA,-1.36892232011996
"ENSG00000229204",15983.0622534242,0.497455432828557,0.226054353537171,2.2006009839875,0.0277642838807214,0.702044210651965,"UP","PTGES3P3",NA,1.41172142809057
"ENSG00000183688",72888.9021747472,-0.400748182340213,0.182163333315291,-2.19993878596079,0.0278112384056861,0.702044210651965,"DOWN","RFLNB",359845,-1.32019238567751
"ENSG00000247675",34414.5720953556,0.767134768183231,0.348793177327505,2.19939728770244,0.0278496853341254,0.702044210651965,"UP","LRP4-AS1",100507401,1.70188643192391
"ENSG00000153714",43891.4234152047,-0.564480897760484,0.256668581639844,-2.1992598165075,0.0278594532196189,0.702044210651965,"DOWN","LURAP1L",286343,-1.47885530029013
"ENSG00000198157",64559.182977581,-0.444838828377412,0.202272777419756,-2.1992026512509,0.0278635159121938,0.702044210651965,"DOWN","HMGN5",79366,-1.36116204489477
"ENSG00000135899",42928.9904448318,0.455699384699273,0.207228674281051,2.19901703410619,0.0278767111077907,0.702044210651965,"UP","SP110",3431,1.3714474894133
"ENSG00000214026",123246.566417086,-0.321021520985873,0.146038883633057,-2.19819210473071,0.027935419078623,0.702126827735034,"DOWN","MRPL23",6150,-1.24921476031415
"ENSG00000087088",122586.838613678,-0.267498454870589,0.121758364992536,-2.19696162055878,0.028023187332486,0.703266980401214,"DOWN","BAX",581,-1.203718842138
"ENSG00000273587",928.823870941688,-0.772106360745397,0.351539768907215,-2.19635565883639,0.0280664967859468,0.703266980401214,"DOWN","SNORA78",677844,-1.70776132654129
"ENSG00000120322",6736.46125885462,0.66478544339532,0.302930038608552,2.19451806908578,0.028198186400232,0.703266980401214,"UP","PCDHB8",56128,1.58533248614147
"ENSG00000187134",81389.947290779,-0.527108115353103,0.24022231866119,-2.19425121816652,0.0282173542967683,0.703266980401214,"DOWN","AKR1C1",1645,-1.44103773594652
"ENSG00000100767",223803.022213245,0.704041970463738,0.320866630142118,2.1941888134391,0.0282218384466994,0.703266980401214,"UP","PAPLN",89932,1.62906251766314
"ENSG00000226167",37773.0559953916,0.335017281714825,0.152687462258686,2.19413746720889,0.0282255284384585,0.703266980401214,"UP","AP4B1-AS1",100287722,1.26139251867402
"ENSG00000123338",45073.5033801442,0.675402838340665,0.307926527457145,2.1933895852304,0.0282793220499428,0.703266980401214,"UP","NCKAP1L",3071,1.59704264670592
"ENSG00000101204",210274.65132084,-0.396635942883872,0.180955760294311,-2.19189453952045,0.0283871224592844,0.703266980401214,"DOWN","CHRNA4",1137,-1.31643468421593
"ENSG00000232485",2066.1178952605,0.819390674966191,0.373899568408031,2.19147264185125,0.028417607405324,0.703266980401214,"UP","RPL37A-DT",NA,1.76466052738988
"ENSG00000283194",5251.91449851732,-0.440786416977333,0.201226054193726,-2.19050370362565,0.0284877264943746,0.703266980401214,"DOWN","None",NA,-1.35734401772903
"ENSG00000166311",259930.284866519,-0.274223214301092,0.125249432904364,-2.18941681365119,0.0285665586933258,0.703266980401214,"DOWN","SMPD1",6609,-1.20934277131238
"ENSG00000275228",1371.6328611656,-0.797809817710602,0.364551357299356,-2.18847029845364,0.0286353624860478,0.703266980401214,"DOWN","AC024257.5",NA,-1.73845993377961
