"X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","diffexpressed","symbol","entrez","FoldChange"
"ENSG00000228804",15723.001622847,-0.765560906032351,0.290557421954473,-2.63480072504328,0.00841866919938268,0.254308270009028,"DOWN","AC072022.1",100131635,-1.70003082553129
"ENSG00000137558",24662.3964717225,-0.859898402322522,0.326363101467833,-2.63479050926741,0.008418922562355,0.254308270009028,"DOWN","PI15",51050,-1.81491049624613
"ENSG00000280287",20299.9484129277,-0.790130206045178,0.299917451063878,-2.63449226859725,0.00842632227985487,0.254308270009028,"DOWN","AC131212.3",NA,-1.72923052200528
"ENSG00000226438",921.44901719774,1.08686349981651,0.412649064906068,2.63386880584333,0.00844180994977669,0.254308270009028,"UP","AL442071.1",NA,2.12411739071645
"ENSG00000236710",3066.60320734747,-1.06903487163221,0.406086792907095,-2.63252804647795,0.00847520252374714,0.254708488658522,"DOWN","AC108448.2",NA,-2.09802936636894
"ENSG00000227115",30129.4590054991,0.784538369367102,0.298081048719281,2.63196326213259,0.00848930420604974,0.25478747160612,"UP","LINC01630",100287225,1.72254105603947
"ENSG00000240409",21232.8249448699,0.765269345388124,0.290954672075009,2.63020126100891,0.00853343323965177,0.255549091166167,"UP","MTATP8P1",NA,1.69968729347029
"ENSG00000051523",92384.5927143641,-0.588576388037525,0.224295544741868,-2.62411091898813,0.00868754880239398,0.256773020455532,"DOWN","CYBA",1535,-1.50376214374098
"ENSG00000128645",12998.6370388495,1.09016556971521,0.415787870284448,2.6219273038663,0.00874340789303941,0.257679030096841,"UP","HOXD1",3231,2.12898468207103
"ENSG00000235665",4601.32379903956,-0.656775680308693,0.250749171060259,-2.61925364511319,0.00881223972490388,0.258699992387532,"DOWN","LINC00298",339788,-1.57655519590757
"ENSG00000176387",24847.4617097334,-0.886279577621886,0.338892117211459,-2.61522629949186,0.00891683546735757,0.259198969007217,"DOWN","HSD11B2",3291,-1.84840330938293
"ENSG00000177234",25422.7651119292,-0.62505651547883,0.23902030987395,-2.61507700248762,0.00892073414415537,0.259198969007217,"DOWN","LINC01561",404216,-1.54227124045614
"ENSG00000273139",932.615194951234,0.805913208542716,0.30840422049135,2.61317178882551,0.00897061991414454,0.259198969007217,"UP","AC007663.3",NA,1.74825206411727
"ENSG00000272583",2244.53043637343,0.829501977346419,0.317432372248358,2.61316125847876,0.00897089632974754,0.259198969007217,"UP","AL592494.2",NA,1.77707180592308
"ENSG00000180071",17163.9897797288,0.841867804110399,0.322537948228198,2.61013567158544,0.00905063202701922,0.259198969007217,"UP","ANKRD18A",253650,1.79236915466286
"ENSG00000150782",23744.4964313071,-0.789014888923015,0.302320422949709,-2.60986300966596,0.00905784869266185,0.259198969007217,"DOWN","IL18",3606,-1.72789420694827
"ENSG00000274536",14125.7029485521,-0.624065267591918,0.239211911678431,-2.60883859508987,0.0090850082683406,0.259198969007217,"DOWN","MIR223HG",NA,-1.54121193964075
"ENSG00000275484",7480.35499777029,-0.741215742391631,0.284745158413148,-2.60308461967304,0.00923891471956985,0.261528384827153,"DOWN","AP003419.3",NA,-1.67158386986294
"ENSG00000161653",10080.9364135457,-0.593552676730791,0.228215972841247,-2.60083757215224,0.00929964737350445,0.262147489883378,"DOWN","NAGS",162417,-1.50895802715125
"ENSG00000179104",247861.13287717,0.64827804618129,0.249273006941894,2.60067487504736,0.00930405851018222,0.262147489883378,"UP","TMTC2",160335,1.56729640501223
"ENSG00000129437",8878.24961678714,-0.649616608082011,0.249860652323267,-2.59991560112292,0.00932466907371464,0.262147489883378,"DOWN","KLK14",43847,-1.56875124941419
"ENSG00000179178",106432.600323559,0.948407834412251,0.364934930964438,2.59884092735609,0.00935391082907337,0.262147489883378,"UP","TMEM125",128218,1.92974180937874
"ENSG00000090382",11698.7065969712,-0.938026290731561,0.361234496458021,-2.59672401149143,0.00941175127972219,0.263186223699516,"DOWN","LYZ",4069,-1.91590535033424
"ENSG00000261997",3185.21561951493,0.849640139663603,0.327955874345844,2.59071480685728,0.00957768273057057,0.265578257194862,"UP","AC007336.1",NA,1.80205137235051
"ENSG00000279758",5021.33243661832,0.609591522501193,0.235548231782166,2.58796900273462,0.00965436679649793,0.266441593452369,"UP","AC105339.5",NA,1.52582713268965
"ENSG00000185022",100114.651840428,-0.745958894336901,0.288643986834113,-2.58435626017601,0.00975609612429135,0.26719105825823,"DOWN","MAFF",23764,-1.67708858413285
"ENSG00000263606",5538.68303875806,-0.593860798184552,0.22980904068239,-2.58414898048029,0.00976196167821307,0.26719105825823,"DOWN","CHORDC1P4",NA,-1.50928033504102
"ENSG00000117602",62843.5345910192,0.883597062794952,0.342660089959225,2.5786401413135,0.00991900568619606,0.269435845773388,"UP","RCAN3",11123,1.84496962294293
"ENSG00000279807",1317.85512230394,-0.650478757495678,0.25233019445852,-2.57788711688489,0.00994064658049244,0.269435845773388,"DOWN","AC011472.5",NA,-1.56968900974192
"ENSG00000256663",6137.73123230572,-0.727692985318569,0.28247803841623,-2.57610463949172,0.00999204024907662,0.269530467607777,"DOWN","AC112777.1",NA,-1.65598888020226
"ENSG00000243819",5327.19206835299,0.585785309534228,0.227988172667834,2.56936709777346,0.0101884464085879,0.272242169997117,"UP","RN7SL832P",106479524,1.50085573541495
"ENSG00000223401",3631.15685962396,-0.956636645575442,0.372535858213966,-2.56790487273308,0.0102315229380416,0.272242169997117,"DOWN","None",NA,-1.94078007680684
"ENSG00000264443",11136.4481761997,0.928058397117229,0.361411583878231,2.56787119869936,0.0102325168677339,0.272242169997117,"UP","NCMAP-DT",NA,1.90271356875876
"ENSG00000275067",246.976737816318,-1.4551813919149,0.566896044681202,-2.56692810889734,0.0102603882342378,0.272242169997117,"DOWN","MIR6825",102466199,-2.74191033222293
"ENSG00000142583",107565.044007779,-0.623339832478289,0.242930262946744,-2.56592087341107,0.0102902299199019,0.272373422280234,"DOWN","SLC2A5",6518,-1.54043716175784
"ENSG00000227203",2195.02930011111,-0.684224925285105,0.26669052205818,-2.56561395584894,0.0102993384071231,0.272373422280234,"DOWN","SUB1P1",NA,-1.60683849027398
"ENSG00000276314",1354.91141658278,1.16396318250539,0.454404093541057,2.56151561803706,0.0104216555369813,0.273608956507171,"UP","SNORD107",91380,2.24072124458118
"ENSG00000102287",36035.4880276719,-0.91897442391227,0.359150688087453,-2.55874331970791,0.0105051275126003,0.274186931418211,"DOWN","GABRE",2564,-1.8907707136342
"ENSG00000233822",6064.32725997734,0.605779107415007,0.237007349804331,2.5559507243768,0.0105898113888586,0.274186931418211,"UP","H2BC15",8341,1.52180035851565
"ENSG00000151650",7953.76072846756,-0.909881394805492,0.35600039850375,-2.5558437536297,0.0105930672562094,0.274186931418211,"DOWN","VENTX",27287,-1.87889102683852
"ENSG00000266896",2503.23927241882,0.605910240685276,0.237135791495022,2.55511931313833,0.0106151404838553,0.274186931418211,"UP","AL354892.3",NA,1.52193868832322
"ENSG00000249604",1789.42520510844,0.814451931043746,0.318797488114629,2.5547626986035,0.0106260213121546,0.274186931418211,"UP","AC096564.1",NA,1.75862993468992
"ENSG00000134463",8439.04604909176,-0.630177840156708,0.246693064001783,-2.55450165454248,0.010633992432821,0.274186931418211,"DOWN","ECHDC3",79746,-1.54775577271395
"ENSG00000108798",26752.3109655507,-0.634127564295896,0.24833127628176,-2.5535549681483,0.0106629446395665,0.274186931418211,"DOWN","ABI3",51225,-1.55199893151979
"ENSG00000197249",48837.5696230629,-0.999554399355876,0.392000448823242,-2.54988075232176,0.0107759770659426,0.274186931418211,"DOWN","SERPINA1",5265,-1.99938236172864
"ENSG00000074047",23313.427871884,-0.731190774849304,0.286787049871259,-2.54959481321608,0.0107848181204404,0.274186931418211,"DOWN","GLI2",2736,-1.66000866799447
"ENSG00000133710",585.651138965116,1.05966058021852,0.415685601944573,2.54918759577296,0.010797420154442,0.274186931418211,"UP","SPINK5",11005,2.08444106199235
"ENSG00000267280",4969.77115074267,-0.593322989468587,0.232877358432419,-2.54779165077471,0.0108407194469925,0.274186931418211,"DOWN","TBX2-AS1",103689912,-1.5087178094753
"ENSG00000186354",9232.01255488189,-0.595739953144445,0.233910363651677,-2.54687284412751,0.0108693030649898,0.274186931418211,"DOWN","None",NA,-1.51124750027687
"ENSG00000136943",6617.14814566504,0.776492564600392,0.305146210860574,2.54465740344776,0.0109384999848311,0.274186931418211,"UP","CTSV",1515,1.71296130811207
"ENSG00000132854",8318.41043010754,0.732967839720357,0.288418149473833,2.54133743336723,0.0110429286567531,0.274186931418211,"UP","KANK4",163782,1.66205467257208
"ENSG00000204091",12826.2894210834,-0.984460449819035,0.387430318296117,-2.54100002846603,0.0110535910522325,0.274186931418211,"DOWN","TDRG1",732253,-1.97857321242613
"ENSG00000121690",16668.4914303373,0.712921940634502,0.280676578832732,2.54001222189388,0.0110848595173196,0.274186931418211,"UP","DEPDC7",91614,1.63912052558936
"ENSG00000254363",2821.54052711395,0.928796846337478,0.365715440206671,2.53967085943269,0.0110956834102269,0.274186931418211,"UP","AC011379.2",101929719,1.90368772959306
"ENSG00000099194",5403406.09874555,0.601779924220009,0.236968885615987,2.53948919351043,0.01110144748533,0.274186931418211,"UP","SCD",6319,1.51758773503705
"ENSG00000271239",1631.35812774259,-1.05730480019827,0.416485408934038,-2.53863587419392,0.0111285580464152,0.274186931418211,"DOWN","AC007423.1",NA,-2.0810401508651
"ENSG00000229388",2539.95350711752,0.668610350994232,0.263379294539059,2.53858357455307,0.0111302215541821,0.274186931418211,"UP","LINC01715",105378616,1.58954113411572
"ENSG00000267365",14108.0107236261,0.781330290201808,0.307805177456262,2.53839229300434,0.0111363075756597,0.274186931418211,"UP","KCNJ2-AS1",400617,1.71871494697838
"ENSG00000120500",546.10279387917,0.759155875796195,0.299664841792983,2.53334982927574,0.0112978137637139,0.275681591580895,"UP","ARR3",407,1.69250004926759
"ENSG00000275542",2334.92062991514,-0.721745540656041,0.285056324135725,-2.53194010988647,0.011343336403211,0.276064772118492,"DOWN","None",NA,-1.64917619353582
"ENSG00000129450",9101.88825414739,-1.05671404656681,0.418264423144134,-2.52642583995883,0.0115229713589626,0.278101109348794,"DOWN","SIGLEC9",27180,-2.08018818262326
"ENSG00000165025",35591.5353068372,-0.658301387460426,0.261054133762494,-2.52170451382067,0.0116787764995654,0.27939735846694,"DOWN","SYK",6850,-1.57822334738818
"ENSG00000255837",4693.82732479356,0.620340071936236,0.246279816000837,2.51884251827656,0.0117741304325653,0.280152719519305,"UP","TAS2R20",259295,1.53723749605861
"ENSG00000261600",4669.75480076753,-1.13644522356395,0.451218775762562,-2.51861244391561,0.0117818257895831,0.280152719519305,"DOWN","AC233266.2",NA,-2.1983867646348
"ENSG00000135480",2105.14325892072,0.941233449234792,0.374239532056996,2.51505618356599,0.0119013416140716,0.281794850273369,"UP","KRT7",3855,1.92016920850423
"ENSG00000134545",2201.66885812998,1.30957712705982,0.520898157260587,2.51407517728016,0.011934499064732,0.282261264440814,"UP","KLRC1",3821,2.47868875702965
"ENSG00000138152",11580.744838282,0.987286544426611,0.393015013104428,2.51208353754231,0.0120020673800503,0.282261264440814,"UP","BTBD16",118663,1.98245283717785
"ENSG00000224376",8006.45821103698,-0.673900232174155,0.268321926410704,-2.51153620275764,0.0120206955501174,0.282261264440814,"DOWN","AC017104.1",NA,-1.59538014922389
"ENSG00000276788",4953.01928685537,1.57119057853621,0.626080419946534,2.50956670817207,0.0120879381808578,0.282691940865981,"UP","SNORD26",9302,2.97149834728231
"ENSG00000137959",79481.9402676477,0.693525377569519,0.276533163475877,2.50792841210171,0.0121441267914778,0.283568158766904,"UP","IFI44L",10964,1.61723056751103
"ENSG00000227110",8461.21073159098,0.607518183632875,0.24234687627705,2.50681251999453,0.0121825309233549,0.283729040944728,"UP","LMCD1-AS1",100288428,1.52363589720329
"ENSG00000204839",40204.9158338511,-0.599485667190109,0.239186673190793,-2.50635062226864,0.01219845889206,0.283729040944728,"DOWN","MROH6",642475,-1.51517629722881
"ENSG00000150337",48907.429575586,-0.791073447369465,0.316146304880667,-2.50223847363348,0.0123410766062532,0.285274795455679,"DOWN","FCGR1A",2209,-1.7303614713482
"ENSG00000197406",5771.78646504465,-0.714204076353234,0.285548258440642,-2.50116768441681,0.0123784553050777,0.285617636752408,"DOWN","DIO3",1735,-1.6405778738399
"ENSG00000236686",399.349993634963,0.936668853479766,0.3746117166908,2.500372550421,0.012406276380559,0.285999101093232,"UP","BZW1P1",NA,1.91410351551181
"ENSG00000187808",2327.84686846721,-0.676148690471622,0.27105400127633,-2.49451654389087,0.0126128846677918,0.287870882973232,"DOWN","SOWAHD",347454,-1.59786850774105
"ENSG00000258162",3079.47472639173,0.742907591920716,0.297932579964495,2.4935426397786,0.012647539248027,0.287870882973232,"UP","AC069228.1",NA,1.67354528734215
"ENSG00000185303",5284.64070305616,0.765072355871787,0.307309028862782,2.48958632521468,0.0127891855988292,0.289556762418532,"UP","SFTPA2",729238,1.69945522937444
"ENSG00000144644",1578.5702372523,-1.27586751243662,0.512641256212607,-2.48881161431042,0.0128170860526527,0.289929352807103,"DOWN","GADL1",339896,-2.42144378832031
"ENSG00000229604",630.749786261437,0.773700479287525,0.311035915603652,2.48749562501791,0.0128646035866571,0.290226831583222,"UP","MTATP8P2",NA,1.70964937531709
"ENSG00000205879",6900.18358892056,0.590112887337602,0.237623383175485,2.48339569722313,0.0130136439028625,0.290685038409836,"UP","FAM90A2P",NA,1.505364533874
"ENSG00000259914",1575.90671027401,1.24749929559353,0.502385655455641,2.4831507071238,0.0130225979315241,0.290685038409836,"UP","AC009063.1",NA,2.37429516187035
"ENSG00000256512",5536.07442369333,0.619426136827854,0.250079355852986,2.47691831544863,0.0132522227675106,0.293290981334186,"UP","AC009511.1",NA,1.53626397749481
"ENSG00000125247",267889.7080033,0.610614011591347,0.246529393610746,2.47684060163417,0.013255108491322,0.293290981334186,"UP","TMTC4",84899,1.52690892374517
"ENSG00000101306",7490.59260325614,0.720135414767789,0.290877494149355,2.47573438733636,0.0132962454910815,0.293625275866472,"UP","MYLK2",85366,1.64733665019185
"ENSG00000166603",13707.246265812,-0.63796882193194,0.25781921393698,-2.47448129326731,0.0133429808299437,0.293625275866472,"DOWN","MC4R",4160,-1.55613672309233
"ENSG00000248769",871.277199111023,-1.12132358870631,0.453672672191625,-2.47165777759848,0.0134488190774569,0.293926640056374,"DOWN","AC139495.1",NA,-2.17546467196934
"ENSG00000228058",18950.0673933798,-0.793076977118912,0.321035083446692,-2.47037479083062,0.0134971559323157,0.293926640056374,"DOWN","LINC01736",101927532,-1.73276616462468
"ENSG00000221411",305.202839374664,-0.884239183868135,0.357965054806991,-2.47018297455014,0.0135043958353807,0.293926640056374,"DOWN","MIR1227",100302283,-1.84579097293319
"ENSG00000257497",4411.86146572268,0.780923141531582,0.316140702020109,2.47017589491501,0.0135046631143863,0.293926640056374,"UP","AC121761.1",NA,1.71822997007624
"ENSG00000283462",16959.5307767736,1.0546164007602,0.427146509615559,2.46898049502822,0.0135498603877896,0.294160850835176,"UP","AC008505.1",NA,2.07716583402009
"ENSG00000169413",19249.0578292155,-0.665225355132772,0.270331927864902,-2.46077243034799,0.013863827221373,0.296217101051113,"DOWN","RNASE6",6039,-1.58581596510776
"ENSG00000278000",19979.9025704978,-0.741900297577667,0.301537068084425,-2.46039500977686,0.0138784171678576,0.296217101051113,"DOWN","AC139100.2",NA,-1.67237722043199
"ENSG00000242574",61890.9387481405,-0.707573521269556,0.287853759229157,-2.45810067988817,0.0139674011044503,0.296573992484988,"DOWN","HLA-DMB",3109,-1.63305515929273
"ENSG00000255441",4836.0380191131,-0.943958355570924,0.384035692157051,-2.4579964176478,0.0139714567772123,0.296573992484988,"DOWN","SIGLEC10-AS1",NA,-1.92379937667661
"ENSG00000276642",1279.34805418393,-0.741531363627002,0.301735876414978,-2.45755119489726,0.0139887870937265,0.296573992484988,"DOWN","AL445423.2",NA,-1.6719496055631
"ENSG00000278903",1717.08241425886,0.826833768392419,0.336717406873197,2.45557179853132,0.0140660651074489,0.297714084792998,"UP","CU633906.2",NA,1.77378821738238
"ENSG00000205045",1335.86771535227,0.808466076832423,0.329896616951094,2.45066495165749,0.0142592611871349,0.299936545414026,"UP","SLFN12L",100506736,1.75134835833079
"ENSG00000266369",3437.10668686447,-0.844189997678631,0.345178540962764,-2.4456618749359,0.0144586526719741,0.301037494648115,"DOWN","AC090774.2",NA,-1.79525651450651
"ENSG00000259070",29346.2163639209,0.783409836933879,0.320733470137359,2.44255716934803,0.0145836196014344,0.30253860580592,"UP","LINC00639",283547,1.72119414399072
"ENSG00000164949",51771.0634349929,-0.656271456229257,0.268802560676713,-2.4414628141082,0.0146278947324121,0.302775909351029,"DOWN","GEM",2669,-1.57600428378121
"ENSG00000227544",113964.356318029,0.850645972963618,0.348561668681485,2.44044612300998,0.0146691338851303,0.303043678023631,"UP","AC018647.1",100506725,1.80330818354421
"ENSG00000204556",2918.83358495032,-0.651202098387163,0.266952328120815,-2.43939471504607,0.0147118889862558,0.303522563083705,"DOWN","AL450124.1",NA,-1.57047622041536
"ENSG00000187908",9254.71419490933,1.03886428835501,0.426051954609642,2.43835118490852,0.0147544323060518,0.30363096675295,"UP","DMBT1",1755,2.05460959635564
"ENSG00000104894",46492.4407869737,-0.585553284428307,0.240215331053791,-2.43761828963858,0.0147843762404991,0.30363096675295,"DOWN","CD37",951,-1.50061437587629
"ENSG00000077238",148161.195526357,-0.770326366149471,0.316023008569392,-2.4375641812812,0.0147865890694972,0.30363096675295,"DOWN","IL4R",3566,-1.70565559292215
"ENSG00000267287",2923.08242122117,0.857391034358588,0.351749592938828,2.43750398456807,0.0147890512324113,0.30363096675295,"UP","AC068473.3",NA,1.81175896654646
"ENSG00000118298",65107.8450084622,0.794115013612973,0.32604657287534,2.43558767267458,0.0148676211850333,0.304659672111305,"UP","CA14",23632,1.73401335942524
"ENSG00000204092",21449.3352315996,-0.866950742044618,0.356427268454226,-2.43233562292935,0.0150017991389349,0.306389800484614,"DOWN","LINC00951",NA,-1.82380405981095
"ENSG00000257764",6193.11903290221,-0.870481258007685,0.358419680621109,-2.42866478899602,0.0151545365106982,0.307644377002034,"DOWN","AC020656.1",NA,-1.82827267875806
"ENSG00000169562",146651.8152706,0.880865889599575,0.363098385326958,2.42597027471324,0.0152675207309393,0.308284864596573,"UP","GJB1",2705,1.84148020568365
"ENSG00000267630",2062.91672018412,0.720080889407832,0.297030124749911,2.42426888523215,0.0153392434303012,0.308670924415046,"UP","AC005758.1",NA,1.64727439176305
"ENSG00000278851",25.8306565763238,-1.23854592124339,0.511409579690247,-2.42182776864203,0.0154426676421707,0.309302886290664,"DOWN","MIR6879",102466756,-2.35960589937805
"ENSG00000280048",563.320238281419,1.02160962909666,0.422299911542613,2.41915662583219,0.0155565402708959,0.310243850998632,"UP","AC012409.5",NA,2.03018279143395
"ENSG00000189292",8815.20970640414,0.661960829545556,0.274252874952114,2.41368784068768,0.0157919854848829,0.311479397642756,"UP","ALKAL2",285016,1.58223164279033
"ENSG00000150656",669130.410728848,0.734806859580066,0.304568479330931,2.41261624050615,0.0158384861120369,0.311865942934358,"UP","CNDP1",84735,1.66417466356306
"ENSG00000248458",1439.08081868009,0.666601158368859,0.276308807071763,2.41252229863136,0.0158425683266832,0.311865942934358,"UP","AL139147.1",NA,1.5873289746566
"ENSG00000178343",8195.3835257679,-0.742913341468724,0.307994932359096,-2.41209599060074,0.0158611050376203,0.311988428670894,"DOWN","SHISA3",152573,-1.67355195690701
"ENSG00000253877",3908.30838349716,0.953051543301189,0.395332627365079,2.41075863040536,0.0159193799170395,0.312015393485769,"UP","LINC01608",101927459,1.93596321889163
"ENSG00000196954",33778.4724188114,-0.636308752111263,0.264048322644301,-2.4098193305641,0.0159604219644357,0.312015393485769,"DOWN","CASP4",837,-1.55434714882771
"ENSG00000275359",1381.46477183638,0.836785484226097,0.347424780009602,2.40853713486692,0.0160165967709477,0.312015393485769,"UP","AC106873.5",NA,1.78606611299715
"ENSG00000101049",41899.019816477,0.756383243769971,0.314140626286588,2.4077854962953,0.0160496078714896,0.31208801803443,"UP","SGK2",10110,1.68925045507015
"ENSG00000151773",11037.7929957675,0.705444008751909,0.29298827512953,2.40775508316854,0.0160509448391104,0.31208801803443,"UP","CCDC122",160857,1.63064644090367
"ENSG00000159189",244619.449965939,-1.0762622644719,0.447513505742641,-2.40498275618712,0.0161732289120447,0.31246721980584,"DOWN","C1QC",714,-2.10856612350674
"ENSG00000204287",289410.527334576,-0.683918527392233,0.284441746227368,-2.40442388103448,0.0161979791670449,0.31246721980584,"DOWN","HLA-DRA",3122,-1.60649726802193
"ENSG00000173421",2281.24581264486,-0.758436800965531,0.315437255556056,-2.40439829984113,0.0161991128479178,0.31246721980584,"DOWN","IHO1",339834,-1.69165667564927
"ENSG00000152661",2520651.38555412,-0.589007645346999,0.245187844463535,-2.40227098792656,0.0162936332108862,0.312509636221786,"DOWN","GJA1",2697,-1.50421172271304
"ENSG00000182578",220292.750100161,-0.628219243613899,0.261552998506001,-2.4018812523745,0.0163110023023077,0.312509636221786,"DOWN","CSF1R",1436,-1.54565597183917
"ENSG00000114013",17109.4827556796,-0.722185530290929,0.300710790629526,-2.40159499690404,0.0163237700249731,0.312509636221786,"DOWN","CD86",942,-1.64967923199573
"ENSG00000237429",2250.91655645738,-0.694285109861213,0.289094345133984,-2.40158661539864,0.0163241439937339,0.312509636221786,"DOWN","BX293535.1",NA,-1.61808243558978
"ENSG00000274697",110.204207903263,-1.10092029024758,0.458417944451484,-2.40156456258464,0.0163251279893919,0.312509636221786,"DOWN","MIR6761",102465456,-2.14491472255776
"ENSG00000128274",38284.7030305001,-0.685326970680414,0.285497041859842,-2.40046960282292,0.0163740506288506,0.312848094028605,"DOWN","A4GALT",53947,-1.60806639043564
"ENSG00000115648",9366.14287236275,-1.06110502349635,0.442904434273809,-2.39578776228815,0.0165846903066903,0.313495211786313,"DOWN","MLPH",79083,-2.08652907404652
"ENSG00000221394",237.920311659013,-0.938450016044852,0.391750638055996,-2.39552900462848,0.0165964011016456,0.313495211786313,"DOWN","MIR1229",100302156,-1.91646814205426
"ENSG00000257702",4602.85012377685,-0.758453660458999,0.316626955529568,-2.3954172164226,0.0166014626326134,0.313495211786313,"DOWN","LBX2-AS1",151534,-1.69167644465138
"ENSG00000227408",2697.22312873113,0.819320889199783,0.342136116472363,2.39472201195095,0.0166329704447822,0.313495211786313,"UP","AMYP1",NA,1.7645751696355
"ENSG00000260657",2400.61246733645,0.71547002245649,0.298829384835228,2.39424253023509,0.0166547319323324,0.313495211786313,"UP","AC107871.2",NA,1.64201809134473
"ENSG00000206177",974.129053148687,0.80188365902543,0.33507216128628,2.39316705973766,0.0167036335789644,0.313599426218826,"UP","HBM",3042,1.74337588510099
"ENSG00000244125",769.37159463236,1.32660281065954,0.554372854794357,2.39297938055001,0.0167121802597239,0.313599426218826,"UP","AC078882.1",NA,2.50811380348541
"ENSG00000186417",307811.481742696,0.845747163680106,0.353445251923131,2.3928661060753,0.0167173404986161,0.313599426218826,"UP","GLDN",342035,1.79719526215135
"ENSG00000279160",9741.39884681344,1.04434230001808,0.437018557241917,2.38969783482209,0.0168622395440825,0.315637610944779,"UP","AC009336.2",NA,2.06242591956922
"ENSG00000163874",9349.41441950332,-0.678131510631489,0.2838236254877,-2.38927083489347,0.0168818521954499,0.315637610944779,"DOWN","ZC3H12A",80149,-1.60006610600133
"ENSG00000157005",124045.17325819,0.868788433951236,0.363835118500721,2.38786304502795,0.0169466556754038,0.316153502209644,"UP","SST",6750,1.82612868517117
"ENSG00000236714",4514.61969553393,0.678958628224197,0.2846523966528,2.38522013588505,0.0170689040912525,0.316219336832736,"UP","LINC01844",101926975,1.60098370967713
"ENSG00000106333",38114.0212886364,-0.640193386992375,0.268473811589318,-2.38456549338106,0.0170993040470268,0.316219336832736,"DOWN","PCOLCE",5118,-1.55853806056461
"ENSG00000122122",25047.1011653661,-0.603754463135614,0.253291852313965,-2.3836315997533,0.0171427539413922,0.316219336832736,"DOWN","SASH3",54440,-1.51966619756044
"ENSG00000240770",658.482725464989,1.10570492467423,0.464245484709568,2.38172467173474,0.0172317756863915,0.316582332860571,"UP","C21orf91-OT1",246312,2.1520400464449
"ENSG00000185267",6221.22725175631,0.590273066751898,0.248114290338926,2.37903695891752,0.017357935503877,0.317192455255672,"UP","CDNF",441549,1.5055316806299
"ENSG00000082074",36039.0309277473,-0.708078222299509,0.297639387403524,-2.37898024342972,0.0173606064025906,0.317192455255672,"DOWN","FYB1",2533,-1.63362655434223
"ENSG00000221947",8549.03078535446,0.628034089355192,0.264178976975801,2.37730532741339,0.0174396457613948,0.317192455255672,"UP","XKR9",389668,1.54545761639051
"ENSG00000214100",5425.39545839383,1.10994873284373,0.467029806518709,2.37661219337886,0.0174724469797157,0.317192455255672,"UP","PLAC9P1",389033,2.15837977214274
"ENSG00000230735",680.796336995402,0.773771121742642,0.325793606774931,2.37503470188471,0.0175473003999395,0.317192455255672,"UP","AC093423.2",NA,1.70973309140592
"ENSG00000212125",5551.60168558787,0.588465494842537,0.247775360421856,2.37499601994577,0.01754913941928,0.317192455255672,"UP","TAS2R15P",NA,1.50364656104668
"ENSG00000237927",1438.19970677388,-0.985890639018373,0.415359944974685,-2.37358139836633,0.01761650962955,0.317192455255672,"DOWN","AL078604.2",NA,-1.9805356071279
"ENSG00000148482",243155.75495659,-0.684971619734052,0.288721527583999,-2.37243002094733,0.0176715102856582,0.317192455255672,"DOWN","SLC39A12",221074,-1.60767035556417
"ENSG00000231439",8066.59625944855,-0.769116220792529,0.324258217024697,-2.3719251522744,0.0176956750073237,0.317192455255672,"DOWN","WASIR2",100132169,-1.70422547381113
"ENSG00000145287",5519.01933336762,-0.886234322876015,0.373774519034418,-2.37103996592772,0.0177381129237651,0.317192455255672,"DOWN","PLAC8",51316,-1.84834532920853
"ENSG00000260509",2577.76557123259,0.669457868872963,0.282430964524688,2.3703416160463,0.0177716563722421,0.317192455255672,"UP","AL590787.1",NA,1.59047519174292
"ENSG00000101448",841.869808634544,-1.15078278667362,0.485492534905596,-2.37034084756296,0.0177716933149673,0.317192455255672,"DOWN","EPPIN",57119,-2.2203433454091
"ENSG00000166091",221987.653406697,0.758124952581343,0.319856496377158,2.37020339173415,0.0177783022089226,0.317192455255672,"UP","CMTM5",116173,1.69129105202519
"ENSG00000089356",15430.0887032039,-0.647516490284268,0.273441876200316,-2.36802240857181,0.0178834527071878,0.317948964446739,"DOWN","FXYD3",5349,-1.56646929407577
"ENSG00000198670",3134.47342585267,0.768848918484763,0.325044586218919,2.36536447946541,0.0180123342410043,0.31861819406432,"UP","LPA",4018,1.70390974443639
"ENSG00000076706",470021.348894302,0.622298378336469,0.263158545668735,2.36472798842649,0.0180433178158307,0.318777863921947,"UP","MCAM",4162,1.53932555070958
"ENSG00000276089",2077.24134152732,-0.653479442009809,0.276396699977679,-2.36428091240808,0.0180651088080027,0.318940440174737,"DOWN","AL137060.6",NA,-1.57295722867737
"ENSG00000136098",114647.231845893,0.610141025577281,0.258359177985421,2.36159996457223,0.0181962653967299,0.320140544323717,"UP","NEK3",4752,1.52640841035126
"ENSG00000125878",4633.18483217548,-0.603853896593773,0.255953511478066,-2.35923271029442,0.0183127679398034,0.320631634937747,"DOWN","TCF15",6939,-1.51977093963577
"ENSG00000283209",1363.93413672133,-1.26848381564918,0.53863936865055,-2.35497791189513,0.0185238067434887,0.321998095767722,"DOWN","AC106858.1",NA,-2.40908252597346
"ENSG00000253540",10269.0415671718,0.738997540254513,0.313825252855331,2.35480584666391,0.0185323858041514,0.321998095767722,"UP","FAM86HP",NA,1.66901571669393
