"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","diffexpressed","symbol","entrez"
"ENSG00000130669",154133.001915134,-0.254171256496914,0.117869642616365,-2.1563758984506,0.031054325076918,0.254233180331219,"DOWN","PAK4","10298"
"ENSG00000146733",92758.4805841183,-0.259623014963896,0.120414983610397,-2.15606901383558,0.0310782766224072,0.254233180331219,"DOWN","PSPH","5723"
"ENSG00000137831",128625.824206096,0.555243252798794,0.257546506710324,2.15589510372705,0.0310918568907366,0.254233180331219,"UP","UACA","55075"
"ENSG00000198342",8785.86396775601,0.591565940187975,0.274408294905348,2.15578738387637,0.0311002710574326,0.254233180331219,"UP","ZNF442","79973"
"ENSG00000272912",1590.40316337193,-0.703139214072844,0.326168636548178,-2.15575360498827,0.0311029099818855,0.254233180331219,"DOWN",NA,NA
"ENSG00000271147",75871.9280075955,0.267687225873922,0.124176231076727,2.15570422417251,0.0311067681291116,0.254233180331219,"UP",NA,NA
"ENSG00000179178",106432.600323559,0.934444878181124,0.433486088972944,2.15565136218119,0.0311108987174589,0.254233180331219,"UP","TMEM125","128218"
"ENSG00000140691",160853.855922755,-0.254383166253374,0.118008260841995,-2.15563863443404,0.0311118933224575,0.254233180331219,"DOWN","ARMC5","79798"
"ENSG00000142669",529091.461692401,-0.310897420938176,0.14423836118175,-2.15544199470226,0.0311272631280844,0.254271696507779,"DOWN","SH3BGRL3","83442"
"ENSG00000215274",1048.59201174385,-1.06439794793242,0.494050220131059,-2.15443269643733,0.0312062547584018,NA,"DOWN","GAGE10","102724473"
"ENSG00000262681",3657.57035312662,0.635450551977466,0.29495624884132,2.15438918305245,0.0312096641504426,0.254852756030535,"UP",NA,NA
"ENSG00000142046",102000.617065778,-0.31196533068786,0.144813194511162,-2.1542604024512,0.0312197563336513,0.254852756030535,"DOWN","TMEM91","641649"
"ENSG00000149150",38226.9994634848,-0.41625363239578,0.193283813107902,-2.15358764762885,0.0312725238257344,0.255108954190034,"DOWN","SLC43A1","8501"
"ENSG00000108773",1175376.79824021,-0.3115727417304,0.144751157708628,-2.15247150117838,0.0313602375189578,0.255567930274507,"DOWN","KAT2A","2648"
"ENSG00000154529",47253.5667742259,0.520731285473242,0.241923473572936,2.15246283373263,0.0313609194855101,0.255567930274507,"UP","CNTNAP3B","728577"
"ENSG00000169398",1194609.06662923,0.319966155941301,0.148695976971914,2.15181447714444,0.0314119691590793,0.25578508217446,"UP","PTK2","5747"
"ENSG00000276376",4944.81180128928,0.581397303386148,0.270209668378308,2.15165248111019,0.031424735371468,0.25578508217446,"UP",NA,NA
"ENSG00000169857",45174.1923783773,-0.273614872343805,0.127169274290886,-2.15158004061532,0.0314304455360428,0.25578508217446,"DOWN","AVEN","57099"
"ENSG00000060718",160546.497670202,-0.460440567056956,0.214048556945474,-2.15110334602371,0.0314680434721336,0.256003745410358,"DOWN","COL11A1","1301"
"ENSG00000144677",234349.766782297,-0.305962759146791,0.142278484742796,-2.15044994118328,0.0315196416074071,0.256336117380484,"DOWN","CTDSPL","10217"
"ENSG00000239332",5874.04365670976,0.517657288639605,0.240830461963748,2.14946765628647,0.0315973473187778,0.256880512563324,"UP","LINC01119","100134259"
"ENSG00000132356",209780.592158469,0.322202916030768,0.149944337861644,2.14881682513461,0.0316489231289287,0.257212178058368,"UP","PRKAA1","5562"
"ENSG00000279382",35283.8758462215,0.681701441675835,0.317301546874441,2.14843403188825,0.0316792916952259,0.257331254887043,"UP",NA,NA
"ENSG00000268067",2367.25916009882,-0.621672908709747,0.289370879520197,-2.14836029714026,0.0316851442461813,0.257331254887043,"DOWN",NA,NA
"ENSG00000255310",15004.8520852221,0.534356041085815,0.248767578224108,2.14801319730028,0.0317127070720728,0.257423948866925,"UP",NA,NA
"ENSG00000167565",35865.5798788426,-0.336937963160714,0.156946687867915,-2.14683067057954,0.0318067646469561,0.257703592051693,"DOWN","SERTAD3","29946"
"ENSG00000100842",249332.993037868,0.604463826004803,0.281575098254849,2.14672330668145,0.0318153161487059,0.257703592051693,"UP","EFS","10278"
"ENSG00000254701",3676.53173235994,0.726623556014673,0.338499070969024,2.14660428442112,0.0318247985393409,0.257703592051693,"UP",NA,NA
"ENSG00000258477",972.743428980695,0.635088666407882,0.295885837809474,2.14639764819304,0.0318412668068777,NA,"UP",NA,NA
"ENSG00000255458",6715.08294140923,0.513894902391219,0.239444775085825,2.1461938445181,0.0318575164848401,0.257703592051693,"UP",NA,NA
"ENSG00000157306",386505.731126498,-0.33419139985024,0.155718918449377,-2.14611945149672,0.0318634497614481,0.257703592051693,"DOWN",NA,NA
"ENSG00000243433",2295.12821669608,0.749575304995626,0.349279155895016,2.14606366381889,0.0318678997751644,0.257703592051693,"UP",NA,NA
"ENSG00000213300",179610.665721744,0.324293834262,0.15111170427484,2.14605371449043,0.0318686934588768,0.257703592051693,"UP",NA,NA
"ENSG00000270108",4708.03670212152,-0.558241619202246,0.260128820063346,-2.14601987994373,0.0318713926551505,0.257703592051693,"DOWN",NA,NA
"ENSG00000234882",25387.3558375265,0.310079434623472,0.144537860809957,2.14531634054813,0.0319275628781393,0.257906983216412,"UP",NA,NA
"ENSG00000144591",170889.727836038,-0.262099420558129,0.12217649383997,-2.14525243212032,0.0319326694961221,0.257906983216412,"DOWN","GMPPA","29926"
"ENSG00000178722",14903.106497471,0.733054048184571,0.341737051700809,2.14508214586682,0.031946279677834,0.257906983216412,"UP","C5orf64","285668"
"ENSG00000232935",2542.67792598855,0.666989227511387,0.310972649435864,2.14484852195643,0.0319649602323156,0.257906983216412,"UP",NA,NA
"ENSG00000241679",2954.32554161285,-0.474573713867511,0.221271459861868,-2.14475791032323,0.0319722080530635,0.257906983216412,"DOWN",NA,NA
"ENSG00000231162",1904.1962829804,0.532375448027191,0.24825773476185,2.14444657097146,0.0319971221243842,0.257933557773626,"UP",NA,NA
"ENSG00000229368",4090.60238964519,0.775891761772263,0.361866248945917,2.14413962073657,0.0320217012579542,0.258044516621427,"UP",NA,NA
"ENSG00000066557",136787.366839821,0.368345948949377,0.171804794314755,2.14397945306782,0.0320345331571903,0.258060768286198,"UP","LRRC40","55631"
"ENSG00000204003",12220.0516328532,-0.865065608119978,0.403533475012416,-2.14372700577904,0.032054767024336,0.258136616931381,"DOWN",NA,NA
"ENSG00000081026",192447.516006957,0.301610334465665,0.140707093720546,2.14353325401407,0.0320703038237185,0.258174601733383,"UP","MAGI3","260425"
"ENSG00000260206",36076.6985955272,-0.35262441822826,0.164534596598932,-2.14316274824445,0.0321000323586916,0.258326769683218,"DOWN",NA,NA
"ENSG00000272851",16164.350963993,0.32347797698248,0.150976552440881,2.14257096054135,0.032147565039091,0.258503565744471,"UP",NA,NA
"ENSG00000255561",17383.4361105614,0.276230219675521,0.128949029877308,2.14216593904078,0.0321801313236786,0.258503565744471,"UP","FDXACB1","91893"
"ENSG00000072571",3782.1951014925,0.526874934581738,0.245973478019742,2.14199896193463,0.0321935655647727,0.258503565744471,"UP","HMMR","3161"
"ENSG00000260537",147014.405631303,0.251935832457537,0.117636301756656,2.14165039783974,0.0322216249822792,0.258503565744471,"UP",NA,NA
"ENSG00000278971",4498.33835350295,1.04362806560031,0.487309148263149,2.14161394121161,0.0322245609518792,0.258503565744471,"UP",NA,NA
"ENSG00000273437",25454.1165947465,-0.476678764485617,0.222599432083885,-2.14141949969569,0.0322402238251094,0.258503565744471,"DOWN",NA,NA
"ENSG00000236031",4255.52705207274,0.703494840398519,0.328519800864595,2.14140772807931,0.0322411722750742,0.258503565744471,"UP",NA,NA
"ENSG00000278936",4125.75404730159,0.69211855579181,0.32335796246467,2.14040981244564,0.0323216622266981,0.258827876429468,"UP",NA,NA
"ENSG00000102384",2707.99603573285,0.778562804903006,0.363753296417768,2.1403594484786,0.0323257290470114,0.258827876429468,"UP","CENPI","2491"
"ENSG00000231752",3099.19886774983,0.566191952579789,0.264546746983254,2.14023403816653,0.0323358576604603,0.258827876429468,"UP","EMBP1","647121"
"ENSG00000164896",518706.669660516,-0.263775750242084,0.123269313927975,-2.13983303578866,0.0323682623858912,0.259000371827549,"DOWN","FASTK","10922"
"ENSG00000229273",9883.50422076275,0.382508300538534,0.178805950242119,2.1392369774081,0.032416480863203,0.25921115250764,"UP",NA,NA
"ENSG00000235066",1384.08456961205,0.857389284793828,0.400818233684252,2.13909750789741,0.0324277722072677,0.25921115250764,"UP",NA,NA
"ENSG00000103356",142020.07156133,0.259682589265076,0.121401617882791,2.13903730274658,0.0324326474109097,0.25921115250764,"UP","EARS2","124454"
"ENSG00000216915",2502.7878408065,0.54146484647995,0.253142737433189,2.138970495343,0.032438057976942,0.25921115250764,"UP",NA,NA
"ENSG00000176597",42271.8343268387,0.455638726639778,0.213052287860024,2.13862395572646,0.0324661357712221,0.259348666098805,"UP","B3GNT5","84002"
"ENSG00000261696",4365.7673882105,-0.76525999808035,0.357913684279587,-2.13811327057996,0.032507551128963,0.25959071571481,"DOWN",NA,NA
"ENSG00000006652",309603.384119065,-0.387973677225127,0.181549186733297,-2.137016883447,0.0325966184255589,0.260042765714564,"DOWN","IFRD1","3475"
"ENSG00000033327",589887.019019469,0.533268208535399,0.24956106525709,2.13682454026249,0.0326122653563831,0.260080636252893,"UP","GAB2","9846"
"ENSG00000258584",8047.5594726976,0.627028065927769,0.293518938161244,2.13624398430916,0.0326595320339066,0.260370562599748,"UP","FAM181A-AS1","283592"
"ENSG00000261150",10199.385042616,-0.934120176304465,0.43742952596432,-2.13547582149418,0.0327221631164962,0.260441840200247,"DOWN","EPPK1","83481"
"ENSG00000200418",1723.8194162926,0.833042784024807,0.39009931941394,2.13546331041109,0.0327231840408153,0.260441840200247,"UP","SNORA63B","109617006"
"ENSG00000105173",25356.4282434516,-0.281580656091141,0.131864792279177,-2.1353740541675,0.0327304682840089,0.260441840200247,"DOWN","CCNE1","898"
"ENSG00000102760",521982.496969137,-0.53483772211747,0.250483008668106,-2.13522555865711,0.0327425901477604,0.260441840200247,"DOWN","RGCC","28984"
"ENSG00000272220",1413.63522030311,0.638161782945799,0.298877834605377,2.1351927411693,0.0327452695966332,0.260441840200247,"UP",NA,NA
"ENSG00000008311",68912.4633121685,0.621264514648787,0.290978539044869,2.13508706411158,0.0327538990854104,0.260441840200247,"UP","AASS","10157"
"ENSG00000198556",99066.2060712724,0.273542532180989,0.128119132418023,2.13506388170412,0.0327557923993522,0.260441840200247,"UP","ZNF789","285989"
"ENSG00000011243",593003.424994519,-0.271583726066729,0.127217680486479,-2.1347954547528,0.0327777217319504,0.260529386491029,"DOWN","AKAP8L","26993"
"ENSG00000157335",11341.1996646151,-0.53462513565881,0.250497119641651,-2.13425661909254,0.0328217802460428,0.260646556677078,"DOWN","CLEC18C","283971"
"ENSG00000122033",237046.014891564,-0.252523039748173,0.118330829566249,-2.13404267234343,0.0328392879051267,0.260646556677078,"DOWN","MTIF3","219402"
"ENSG00000070404",131771.598935786,-0.364803743506349,0.170952541323841,-2.13394747268068,0.0328470808401984,0.260646556677078,"DOWN","FSTL3","10272"
"ENSG00000132953",136061.775917295,0.305621642830173,0.143242212588663,2.13360040526462,0.0328755047901383,0.260729567968269,"UP","XPO4","64328"
"ENSG00000250156",6040.197048188,-0.430728316578488,0.201893551777573,-2.13344266216597,0.0328884305128608,0.260729567968269,"DOWN","LINC02060","102546226"
"ENSG00000178502",13839.0386670586,0.891142728057381,0.417710514507835,2.13339788467467,0.0328921004451165,0.260729567968269,"UP","KLHL11","55175"
"ENSG00000100100",289409.539968899,0.393793945432887,0.184594984564774,2.13328626647874,0.0329012501216402,0.260729567968269,"UP","PIK3IP1","113791"
"ENSG00000177409",46852.0458977789,0.553668532969174,0.259560708166027,2.13309840646228,0.0329166544875916,0.260730693926516,"UP","SAMD9L","219285"
"ENSG00000227775",62734.6657898862,0.595073244528403,0.278995667146463,2.13291213664623,0.0329319345543805,0.260730693926516,"UP",NA,NA
"ENSG00000228672",35498.1636848279,-0.415396145464135,0.194782904051567,-2.13261090590457,0.0329566579345662,0.260822160854622,"DOWN","PROB1","389333"
"ENSG00000232807",108182.832906398,-0.279155017095674,0.130934882477723,-2.13201411123708,0.0330056865196244,0.260960891224566,"DOWN",NA,NA
"ENSG00000119630",23356.9499581818,-0.678317866109796,0.318158727837766,-2.13201086991924,0.0330059529746005,0.260960891224566,"DOWN","PGF","5228"
"ENSG00000224424",15711.2579587275,0.383767877276587,0.180003849905459,2.13199816269568,0.0330069975992515,0.260960891224566,"UP","PRKAR2A-AS1","100506637"
"ENSG00000274226",19192.1430066487,-0.373894928702275,0.17546210662916,-2.1309155343296,0.0330961013747836,0.261462393771616,"DOWN","TBC1D3H","729877"
"ENSG00000102977",192438.444260593,-0.287718441563153,0.135022653323715,-2.13089014680634,0.0330981933172262,0.261462393771616,"DOWN","ACD","65057"
"ENSG00000242622",4927.85795553005,0.641966154665891,0.30127542371689,2.13082815300975,0.033103302107374,0.261462393771616,"UP",NA,NA
"ENSG00000226499",1255.16459560967,-0.788630430806173,0.370241000884424,-2.13004618322203,0.0331678007113022,NA,"DOWN",NA,NA
"ENSG00000263004",5565.10363641458,0.552469630087375,0.259371101393145,2.13003540918756,0.0331686901281794,0.261892162524318,"UP",NA,NA
"ENSG00000215210",571.311897288024,0.776960174319134,0.36484867629417,2.12954088859757,0.0332095357113355,NA,"UP",NA,NA
"ENSG00000276291",38964.5672196321,0.38217116885859,0.179472729465177,2.1294108023957,0.0332202875016713,0.262212795262117,"UP",NA,NA
"ENSG00000279080",40483.2425493228,0.489213494623032,0.229828874968202,2.12859891817648,0.0332874581008555,0.262534738350421,"UP",NA,NA
"ENSG00000133805",149211.931488983,0.448240061064401,0.210584012680696,2.12855693724508,0.0332909345178053,0.262534738350421,"UP","AMPD3","272"
"ENSG00000249244",2907.96710684578,0.978699786353244,0.459803189058954,2.12851891774887,0.0332940831586427,0.262534738350421,"UP",NA,NA
"ENSG00000077232",461300.673161807,0.282419375654272,0.132693733398435,2.12835503547301,0.0333076582284693,0.262534926099011,"UP","DNAJC10","54431"
"ENSG00000238279",2128.86906033943,-0.653977795334103,0.307325693549522,-2.1279632945129,0.0333401270002608,0.262534926099011,"DOWN",NA,NA
"ENSG00000241680",1452.55294587162,-0.784984778811892,0.368890196981204,-2.12796324010716,0.0333401315114664,0.262534926099011,"DOWN",NA,NA
"ENSG00000260628",5038.16242679862,0.695763342253278,0.326978761547812,2.12785484586142,0.0333491203640292,0.262534926099011,"UP",NA,NA
"ENSG00000236526",18164.0808946315,0.844425677300092,0.396934317237495,2.1273687878059,0.0333894533939018,0.262765747833737,"UP",NA,NA
"ENSG00000280543",2600.27540961593,-0.884866665564759,0.416018448515818,-2.12698900426555,0.0334209968167735,0.262811810807453,"DOWN","ASAP1-IT2","100507117"
"ENSG00000197376",1933.22619245553,0.894710766741143,0.420664134123887,2.12690052268076,0.0334283494321537,0.262811810807453,"UP",NA,NA
"ENSG00000197360",8517.05179759015,0.692986616955018,0.325898496562583,2.12638789151929,0.033470975138098,0.262981143262646,"UP","ZNF98","148198"
"ENSG00000157625",185445.435037538,0.251254230086213,0.11816074943195,2.12637640920612,0.0334719304341249,0.262981143262646,"UP","TAB3","257397"
"ENSG00000132561",118157.235929119,0.496908451756437,0.233759449892341,2.12572562086919,0.0335261123232846,0.263283694126282,"UP","MATN2","4147"
"ENSG00000261739",9769.19184960574,0.566417449189303,0.266472827995861,2.1256105301592,0.0335357020929038,0.263283694126282,"UP","GOLGA8S","653061"
"ENSG00000250802",16343.3512574983,0.462039642820532,0.217385271081946,2.12544134439707,0.03354980351559,0.263283694126282,"UP","ZBED3-AS1","728723"
"ENSG00000119688",323395.78666341,-0.289062612475576,0.136014106715601,-2.1252399435302,0.0335665966394961,0.263283694126282,"DOWN","ABCD4","5826"
"ENSG00000203799",8670.38188014122,0.420284256486709,0.197788004077726,2.124922886231,0.0335930479489617,0.263283694126282,"UP","CCDC162P","221262"
"ENSG00000279145",7940.74832807437,0.682669629907156,0.321278214197024,2.12485503137324,0.033598711228135,0.263283694126282,"UP",NA,NA
"ENSG00000229956",9598.29668837703,0.421765035273533,0.198518162869583,2.12456648387691,0.0336228030023212,0.263385982415754,"UP",NA,NA
"ENSG00000174953",268181.901777961,0.293905688575466,0.138350694948412,2.12435281720165,0.0336406522517602,0.263439318470381,"UP","DHX36","170506"
"ENSG00000268636",19099.1763803978,-0.420192184577321,0.197823769254476,-2.12407329089355,0.0336640155075554,0.263535785441528,"DOWN",NA,NA
"ENSG00000110719",100816.785524532,-0.476548227790627,0.224373721619061,-2.12390392400633,0.0336781782131268,0.263560187059173,"DOWN","TCIRG1","10312"
"ENSG00000156475",1045459.72596132,0.269004452587768,0.126683929220402,2.12342997445051,0.0337178376497687,0.263749100499656,"UP","PPP2R2B","5521"
"ENSG00000113555",43847.83638345,-0.263535103758935,0.124121049872697,-2.1232103984717,0.0337362249949256,0.263749100499656,"DOWN","PCDH12","51294"
"ENSG00000134864",38089.4345698465,-0.259058791503743,0.122013403959826,-2.12319944445645,0.0337371425113091,0.263749100499656,"DOWN","GGACT","87769"
"ENSG00000129007",157385.680964045,-0.401080066957429,0.188913595756064,-2.12308735828271,0.033746532158143,0.263749100499656,"DOWN","CALML4","91860"
"ENSG00000144504",65846.2115792586,0.304418980877381,0.143444319534139,2.12221008030178,0.033820100432447,0.264104443345893,"UP","ANKMY1","51281"
"ENSG00000273213",2715.65845287983,0.99084098918549,0.466933866878852,2.12201568459494,0.0338364209476457,0.264104443345893,"UP","H3-2","440686"
"ENSG00000268584",1200.80966860239,0.956418255235437,0.450712642649884,2.12201337333772,0.0338366150300288,NA,"UP",NA,NA
"ENSG00000118762",219985.166580645,0.256276983568115,0.12077191963486,2.12199147237982,0.0338384541586452,0.264104443345893,"UP","PKD2","5311"
"ENSG00000283050",30395.2145827598,0.619432244967345,0.29191269122781,2.12197778165094,0.0338396038783162,0.264104443345893,"UP","GTF2IP12","101926918"
"ENSG00000165272",6758.62284563526,-0.903751757209403,0.42593726789103,-2.12179545049957,0.033854918863813,0.264104443345893,"DOWN","AQP3","360"
"ENSG00000227632",7360.68792401402,-0.751916439803519,0.354384377841287,-2.12175391134275,0.0338584087923845,0.264104443345893,"DOWN",NA,NA
"ENSG00000165806",69464.3924441061,-0.496321376385688,0.233972055777865,-2.12128484632754,0.0338978388270117,0.264325598774943,"DOWN","CASP7","840"
"ENSG00000213563",107309.218617677,-0.253005547369261,0.119293801927186,-2.12086079311723,0.0339335189110724,0.264517378221855,"DOWN","C8orf82","414919"
"ENSG00000184961",3088.30439355882,0.710684433408855,0.335126279487046,2.12064668427869,0.0339515463488991,0.264571472054566,"UP",NA,NA
"ENSG00000102030",375566.807463518,-0.253037755651042,0.119335684410101,-2.12038634463661,0.0339734773367572,0.264624452581813,"DOWN","NAA10","8260"
"ENSG00000266907",2752.09007300128,0.649959928975709,0.30654190587383,2.12029714868161,0.033980993980881,0.264624452581813,"UP",NA,NA
"ENSG00000242759",31214.9594743597,0.325312699600868,0.153440677243921,2.12012033213152,0.0339958987145048,0.264624452581813,"UP",NA,NA
"ENSG00000176148",96948.8062536463,0.313226463874471,0.147756444597626,2.11988360120234,0.034015862674793,0.264640527969754,"UP","TCP11L1","55346"
"ENSG00000280913",4695.97343937241,0.433623429480985,0.204610853047743,2.11925918406589,0.0340685690222186,0.264964186909765,"UP","CTSLP2","1517"
"ENSG00000251279",7572.96366371751,0.611326550437245,0.288487770907508,2.1190726681903,0.0340843261512604,0.264975982546857,"UP",NA,NA
"ENSG00000104213",113878.832977031,-0.570581667039357,0.269272059251567,-2.11897836197811,0.0340922956464042,0.264975982546857,"DOWN","PDGFRL","5157"
"ENSG00000260657",2400.61246733645,0.75199218976434,0.354968161938204,2.11847785350184,0.0341346185679884,0.265003428346153,"UP",NA,NA
"ENSG00000270953",20171.8211150375,0.253141976347928,0.119513677861859,2.11810046244685,0.0341665603879136,0.265003428346153,"UP",NA,NA
"ENSG00000176887",21274.0430905251,0.473081989341382,0.223373183325443,2.11789966144739,0.0341835662971733,0.265003428346153,"UP","SOX11","6664"
"ENSG00000120555",2842.19362872142,0.517739619556444,0.244460327411521,2.11788810494755,0.0341845452414394,0.265003428346153,"UP",NA,NA
"ENSG00000248866",6188.89713894915,0.716393169350993,0.338263508845658,2.11785531284684,0.0341873231713509,0.265003428346153,"UP","USP46-AS1","643783"
"ENSG00000255474",5880.57581165234,-0.425107849573743,0.200727168918593,-2.11783911397739,0.0341886955036366,0.265003428346153,"DOWN","GAU1","101929549"
"ENSG00000137965",59061.6285155823,0.572986300359658,0.270561998827559,2.11776340669647,0.0341951098807576,0.265003428346153,"UP","IFI44","10561"
"ENSG00000162267",15005.9551882971,0.963831831478558,0.455119509036126,2.11775547376514,0.034195782066041,0.265003428346153,"UP","ITIH3","3699"
"ENSG00000137878",93419.4552092003,0.392754268048085,0.185484191902615,2.11745412921384,0.0342213244173894,0.265048816440872,"UP","GCOM1","145781"
"ENSG00000158427",6442.45222347822,0.476700098668727,0.225138444061271,2.1173642762628,0.0342289436239569,0.265048816440872,"UP","TMSB15B","286527"
"ENSG00000271858",26254.1338712892,-0.360850664364028,0.170449297001068,-2.11705575037817,0.0342551165438805,0.265048816440872,"DOWN","CYB561D2","11068"
"ENSG00000264340",9241.54930158214,0.802310127603762,0.378982043234088,2.11701356812886,0.0342586962842439,0.265048816440872,"UP",NA,NA
"ENSG00000065675",61475.0208465132,0.556390700099705,0.262832703344691,2.11690057218651,0.034268287109513,0.265048816440872,"UP","PRKCQ","5588"
"ENSG00000181577",6596.4049616925,0.979368070706011,0.462700245240141,2.11663616084258,0.0342907386787347,0.265136524826082,"UP","C6orf223","221416"
"ENSG00000187922",12187.2031198363,-0.871886942821692,0.412006690478182,-2.11619607878155,0.0343281345869036,0.265196255520636,"DOWN","LCN10","414332"
"ENSG00000239407",3117.52464977543,0.93135152961054,0.440108841482313,2.11618454760802,0.0343291149150069,0.265196255520636,"UP",NA,NA
"ENSG00000267280",4969.77115074267,-0.585238644723487,0.276617365625268,-2.11569741256342,0.0343705507857918,0.265196255520636,"DOWN","TBX2-AS1","103689912"
"ENSG00000278139",28612.4257062499,0.765689070861659,0.36191643244554,2.1156515764917,0.0343744518162468,0.265196255520636,"UP","LOC110117498-PIK3R3","110117499"
"ENSG00000277420",14910.048228002,0.424879625582628,0.200828463769891,2.11563449526485,0.0343759056673011,0.265196255520636,"UP",NA,NA
"ENSG00000116157",15604.3114851003,0.306729242619352,0.144990045324918,2.11551932363343,0.034385709753739,0.265196255520636,"UP","GPX7","2882"
"ENSG00000204219",33643.9330121864,-0.343767487720262,0.16250384710367,-2.1154421501231,0.0343922805534189,0.265196255520636,"DOWN","TCEA3","6920"
"ENSG00000156885",2200.23695339229,-0.681129630357701,0.32199089712602,-2.11536921210267,0.0343984917160374,0.265196255520636,"DOWN","COX6A2","1339"
"ENSG00000150637",11628.7912771265,0.502536750823365,0.237582796542495,2.11520681689374,0.0344123242020505,0.265217205356953,"UP","CD226","10666"
"ENSG00000122641",10707.9976142355,0.799313492545125,0.377963641629546,2.11478937259409,0.0344479030507482,0.265405687663514,"UP","INHBA","3624"
"ENSG00000128510",5176.95213101184,-0.63706001551618,0.301356943062012,-2.11397158812129,0.0345176940574325,0.265857552583731,"DOWN","CPA4","51200"
"ENSG00000225580",11225.9048177305,0.301556594242823,0.142674568906719,2.11359737445557,0.0345496702992522,0.265904541575295,"UP",NA,NA
"ENSG00000224855",1719.62844946107,0.978824793550348,0.463124543859818,2.11352390307914,0.0345559513372644,0.265904541575295,"UP","OPA1-AS1","100873941"
"ENSG00000260766",42175.1210703079,-0.332319979480802,0.15723613263082,-2.11350898753703,0.0345572265799837,0.265904541575295,"DOWN",NA,NA
"ENSG00000275374",1629.82369647229,1.17838679971386,0.557601691951756,2.11331281221403,0.0345740028367927,0.265947866437366,"UP",NA,NA
"ENSG00000228801",7236.06656480852,0.41309654868721,0.195490560638082,2.11312785302196,0.0345898262989067,0.265983836712282,"UP","LOC102724330","102724330"
"ENSG00000238597",828.891935723838,-0.805096727702352,0.381131085067068,-2.11238799260018,0.0346531840501636,NA,"DOWN","SNORD4B","26772"
"ENSG00000277125",2956.08450599488,0.454932051769884,0.215533091230934,2.1107294901758,0.0347955696977906,0.267477533166922,"UP",NA,NA
"ENSG00000275197",3243.8468153896,-0.579617813395038,0.274621969841862,-2.11060249013874,0.0348064934614347,0.267477533166922,"DOWN",NA,NA
"ENSG00000197608",74751.6426997294,0.348808997553832,0.165339614647973,2.10965169053095,0.0348883684809002,0.267649766705257,"UP","ZNF841","284371"
"ENSG00000126953",29297.4090073193,0.309293673576716,0.146614683466877,2.10956819783054,0.0348955660316737,0.267649766705257,"UP","TIMM8A","1678"
"ENSG00000115718",4745.69253220694,-0.458488361630303,0.217338306954142,-2.10956074911839,0.0348962082150813,0.267649766705257,"DOWN","PROC","5624"
"ENSG00000204837",12296.5094271886,0.551158035000167,0.261342767698158,2.10894695825957,0.0349491602785356,0.267844663772101,"UP",NA,NA
"ENSG00000183960",224175.715045883,0.881306485048186,0.417903435238291,2.10887590465884,0.034955294538633,0.267844663772101,"UP","KCNH8","131096"
"ENSG00000235910",1547.2834075794,0.892728203669531,0.42341683249037,2.10839091686284,0.0349971894753842,0.267996877465076,"UP","APOA1-AS","104326055"
"ENSG00000239556",31234.8691465736,0.32081599763293,0.152161896264778,2.10838590677573,0.0349976224877908,0.267996877465076,"UP",NA,NA
"ENSG00000202474",642.37979731731,0.958283266265707,0.4545642667531,2.10813593666439,0.0350192327424633,NA,"UP",NA,NA
"ENSG00000197614",3345.98862645314,-0.798704448416107,0.378908481784278,-2.10790860277134,0.0350388959556912,0.268226851587664,"DOWN","MFAP5","8076"
"ENSG00000278104",600.382581773364,0.918353073881783,0.435764990003082,2.10745033435405,0.0350785624707653,NA,"UP",NA,NA
"ENSG00000266405",3909.11736262216,0.818377975791366,0.388409300516662,2.10699891764373,0.0351176733921354,0.268742350704418,"UP","CBX3P2","645158"
"ENSG00000071859",452751.36988061,-0.287518190914042,0.136474922625409,-2.10674741837525,0.0351394795295797,0.268742350704418,"DOWN","FAM50A","9130"
"ENSG00000243250",915.414861478343,1.05893472200535,0.502665850112882,2.1066374844592,0.0351490149328199,NA,"UP",NA,NA
"ENSG00000151773",11037.7929957675,0.733082486564163,0.34802629377362,2.10639971657144,0.0351696459015758,0.268882704536206,"UP","CCDC122","160857"
"ENSG00000257410",6522.65541942064,-0.480789606813026,0.228301944517144,-2.10593741472457,0.0352097891268366,0.269103388326537,"DOWN",NA,NA
"ENSG00000257181",53228.7902869754,0.291055278063111,0.138220702138051,2.10572854544186,0.0352279387717831,0.269120446058041,"UP",NA,NA
"ENSG00000196408",17882.43166234,-0.453733926553732,0.215492263767963,-2.10556944653151,0.0352417689895327,0.269120446058041,"DOWN","NOXO1","124056"
"ENSG00000227725",11059.315598579,0.292734472652153,0.139031752198651,2.1055224293936,0.035245857002279,0.269120446058041,"UP",NA,NA
"ENSG00000166483",15092.4738308304,-0.699601726827401,0.332357243492425,-2.10496909733621,0.0352939981424142,0.269282108537474,"DOWN","WEE1","7465"
"ENSG00000280634",36664.110446367,0.663602654449145,0.315267144380522,2.10488998386774,0.0353008857761711,0.269282108537474,"UP","THRIL","102659353"
"ENSG00000230735",680.796336995402,0.814196405707093,0.387016733044899,2.1037757186913,0.0353980158339492,NA,"UP",NA,NA
"ENSG00000213088",130747.933577625,-0.707661703778675,0.336391537403196,-2.10368462072956,0.0354059668821191,0.269952902130147,"DOWN","ACKR1","2532"
"ENSG00000060491",658205.497224844,-0.300256340837498,0.142733041591064,-2.10362182078166,0.0354114489613747,0.269952902130147,"DOWN","OGFR","11054"
