"","geneIDs","geneIDX","zscores","pvals","adj.pvals","significant"
"11951","TBC1D13",6495,-1.263245,0.206501145317317,0.449603185384793,"FALSE"
"11952","ADARB2",15013,-1.263253,0.206498271184008,0.449603185384793,"FALSE"
"11953","RRP1",12490,-1.263582,0.206380097609843,0.449502647235714,"FALSE"
"11954","TNFRSF21",8977,-1.263698,0.206338443259466,0.449502647235714,"FALSE"
"11955","CBX2",4514,-1.263885,0.206271306428681,0.449502647235714,"FALSE"
"11956","JAG2",1036,-1.264052,0.206211363418774,0.449446001803515,"FALSE"
"11957","POMZP3",6559,-1.264399,0.206086851633423,0.449236810046828,"FALSE"
"11958","TRIB1",7919,-1.264474,0.20605994704273,0.449236810046828,"FALSE"
"11959","TSSC4",10370,-1.26466,0.20599323466738,0.449157108411287,"FALSE"
"11960","PPAT",684,-1.264893,0.20590968700259,0.449099324263164,"FALSE"
"11961","F13A1",2001,-1.264934,0.20589498802951,0.449099324263164,"FALSE"
"11962","HOPX",7612,-1.265009,0.205868101636754,0.449099324263164,"FALSE"
"11963","RTL10",13312,-1.265044,0.205855555526394,0.449099324263164,"FALSE"
"11964","SNAPC5",4438,-1.265394,0.20573012497301,0.449080939650637,"FALSE"
"11965","FAM120C",13329,-1.265517,0.205686058281969,0.449047003279202,"FALSE"
"11966","UNC45A",3957,-1.265768,0.20559615484973,0.448924703768464,"FALSE"
"11967","RPS29",3714,-1.266637,0.205285116129711,0.448448519250829,"FALSE"
"11968","TNIP3",6404,-1.267177,0.205092007839459,0.448185102488866,"FALSE"
"11969","SARS",6906,-1.267382,0.205018732804624,0.448119193103224,"FALSE"
"11970","SPATA1",5971,-1.267579,0.204948335218953,0.448119193103224,"FALSE"
"11971","NEIL2",7336,-1.267899,0.204834021274773,0.448118891895416,"FALSE"
"11972","FAM187B",14647,-1.268257,0.204706187507084,0.44790146224278,"FALSE"
"11973","NINL",3301,-1.268693,0.204550580058183,0.447685416043382,"FALSE"
"11974","SLC12A9",3585,-1.269174,0.204379012037568,0.447434308194037,"FALSE"
