"","geneIDs","geneIDX","zscores","pvals","adj.pvals","significant"
"1824","ONECUT2",5048,2.495923,0.0125629868812122,0.0650457837700383,"FALSE"
"1825","NLGN1",6413,2.492868,0.0126715944494801,0.065500411886758,"FALSE"
"1826","TIMP1",3817,2.491867,0.0127073610948932,0.0656421917451094,"FALSE"
"1827","EPB41L5",9743,2.491603,0.0127168089345773,0.0656694511888881,"FALSE"
"1828","SZT2",6764,2.489066,0.0128079186679264,0.0660749277282112,"FALSE"
"1829","BLOC1S4",8906,2.488231,0.012838031603864,0.0661938982836004,"FALSE"
"1830","PCDHB5",7278,2.488077,0.0128435922042807,0.0661938982836004,"FALSE"
"1831","NR4A3",4258,2.486158,0.0129130620101093,0.0664866453071193,"FALSE"
"1832","OSCAR",12473,2.485641,0.0129318347050535,0.0665615356100252,"FALSE"
"1833","ANKRD65",14960,2.485148,0.0129497584248424,0.0666320086271712,"FALSE"
"1834","IFI27",1792,2.483325,0.013016227223482,0.066836169812938,"FALSE"
"1835","RIPOR2",5247,2.48326,0.013018602764237,0.066836169812938,"FALSE"
"1836","STOM",1111,2.482665,0.013040365926606,0.0669232599460274,"FALSE"
"1837","PARP2",5460,2.481145,0.0130961087427373,0.0671655479330287,"FALSE"
"1838","PNMA8A",8829,2.478796,0.0131826678910401,0.0675057915181621,"FALSE"
"1839","GIT2",5298,2.478763,0.0131838875146617,0.0675057915181621,"FALSE"
"1840","GNG13",8270,2.477556,0.0132285647871479,0.0676685355989745,"FALSE"
"1841","RNF114",9221,2.477274,0.0132390223265714,0.0676930368912353,"FALSE"
"1842","ZNF319",9667,2.477058,0.0132470372991857,0.0676970471521189,"FALSE"
"1843","CAMTA1",6707,2.476179,0.013279698051207,0.0678026874208293,"FALSE"
"1844","ZFYVE16",5258,2.475228,0.0133151142388343,0.0679455404730158,"FALSE"
"1845","AMN",10973,2.474668,0.0133360082317364,0.0680192580527013,"FALSE"
"1846","ALG10",11541,2.47406,0.0133587259464947,0.0681130634804269,"FALSE"
"1847","LEPROT",8480,2.473941,0.0133631763417181,0.0681136974750247,"FALSE"
"1848","API5",4480,2.470851,0.0134791967444056,0.0686606123392645,"FALSE"
"1849","GRAMD2B",10250,2.470513,0.0134919414991527,0.0687033049495987,"FALSE"
"1850","EDC3",10750,2.469618,0.0135257401453632,0.0688416660803504,"FALSE"
"1851","TRMT61A",12206,2.469562,0.013527857405691,0.0688416660803504,"FALSE"
"1852","MAPRE2",6127,2.469099,0.0135453738337683,0.0689085334451314,"FALSE"
"1853","THAP6",13125,2.468379,0.0135726530156909,0.068999335687858,"FALSE"
"1854","HMGN2P46",13974,2.468281,0.0135763697657024,0.068999335687858,"FALSE"
"1855","LSS",2083,2.467827,0.0135935999132801,0.069064611369666,"FALSE"
"1856","ELMO1",5319,2.467478,0.0136068582450152,0.0691096719573432,"FALSE"
"1857","TMEM147",5743,2.46669,0.0136368359859458,0.0692172735650277,"FALSE"
"1858","GRASP",13250,2.46606,0.013660844913209,0.0693167912209077,"FALSE"
"1859","KRTAP4-12",11096,2.46574,0.0136730542169134,0.0693340543141068,"FALSE"
"1860","ACTN4",43,2.464428,0.0137232131897032,0.069543608520076,"FALSE"
"1861","ADD1",71,2.463276,0.0137673891355811,0.0697278441899483,"FALSE"
"1862","TGOLN2",5887,2.463249,0.0137684260137535,0.0697278441899483,"FALSE"
"1863","TMED5",7829,2.462331,0.0138037209295023,0.0698841112652779,"FALSE"
"1864","WDR3",6051,2.462187,0.0138092646301227,0.0698867303304866,"FALSE"
"1865","TMEM39B",8738,2.461586,0.0138324231117081,0.0699619344342578,"FALSE"
"1866","UBFD1",9254,2.460608,0.0138701819395029,0.0700853705511788,"FALSE"
"1867","IRX1",10390,2.460395,0.0138784175459773,0.0701044864489613,"FALSE"
"1868","ADGRL3",6725,2.459275,0.0139217932193253,0.0702982732353525,"FALSE"
"1869","FPGT",4637,2.458883,0.0139370029554199,0.0703327280554764,"FALSE"
"1870","ITPKA",1900,2.45855,0.0139499349927559,0.0703391786038998,"FALSE"
"1871","XXYLT1",13101,2.458521,0.0139510617074808,0.0703391786038998,"FALSE"
"1872","SLC22A18",2547,2.4575,0.0139907810734069,0.0704406823791912,"FALSE"
"1873","ITPK1",1899,2.457301,0.0139985342672844,0.0704406823791912,"FALSE"
"1874","CTDSP2",5514,2.456317,0.0140369274348712,0.0705881259859619,"FALSE"
"1875","C11orf87",14736,2.455821,0.0140563152960788,0.0706405596356974,"FALSE"
"1876","PNPLA6",6070,2.455706,0.0140608138392045,0.0706405596356974,"FALSE"
"1877","DBF4B",10759,2.454789,0.0140967303159567,0.0707758350844191,"FALSE"
"1878","YIPF3",7083,2.45355,0.014145387277018,0.0709571853366195,"FALSE"
"1879","ERAL1",7322,2.453525,0.0141463705793362,0.0709571853366195,"FALSE"
"1880","BTRC",4743,2.452891,0.0141713272947341,0.071059728743818,"FALSE"
"1881","ABHD14A",7096,2.452489,0.01418717170307,0.07111652927884,"FALSE"
"1882","NAPRT",11969,2.450969,0.0142472222825756,0.0713226643614862,"FALSE"
"1883","LINC00622",15099,2.450964,0.0142474201868491,0.0713226643614862,"FALSE"
"1884","PSAT1",7733,2.449988,0.0142860975740469,0.0714449708597787,"FALSE"
"1885","ABCA1",8,2.449915,0.0142889941719557,0.0714449708597787,"FALSE"
"1886","CBFA2T2",4840,2.449334,0.0143120663938619,0.0715228544996031,"FALSE"
"1887","ETV6",1160,2.449294,0.0143136560513337,0.0715228544996031,"FALSE"
"1888","ANGPTL1",4797,2.448984,0.0143259811785809,0.071561730221052,"FALSE"
"1889","LAMA5",2016,2.448861,0.0143308740645169,0.0715634672203675,"FALSE"
"1890","CCT3",3901,2.448675,0.0143382758627071,0.0715675559950446,"FALSE"
"1891","TNXB",3868,2.448612,0.0143407836877971,0.0715675559950446,"FALSE"
"1892","SH3RF3",14360,2.447875,0.0143701500106011,0.0716686765653831,"FALSE"
"1893","ZMYM1",10588,2.447605,0.0143809216324326,0.0716769899027071,"FALSE"
"1894","PRKCH",2911,2.446507,0.014424799629401,0.0718047645162564,"FALSE"
"1895","ZFY",4081,2.446069,0.0144423357906863,0.0718446827823456,"FALSE"
"1896","TLK1",5345,2.445851,0.0144510708397389,0.0718446827823456,"FALSE"
"1897","MOK",3110,2.445543,0.0144634200429307,0.0718833802323057,"FALSE"
"1898","SEMA4C",8584,2.444792,0.0144935702672904,0.0719877803969992,"FALSE"
"1899","MFSD14B",11407,2.443918,0.0145287283133461,0.0720764583777818,"FALSE"
"1900","LYZL1",11388,2.443471,0.0145467386504875,0.0721325545378276,"FALSE"
"1901","DLG1",934,2.4419,0.0146101929891088,0.0723388328973326,"FALSE"
"1902","SMARCAL1",7781,2.441287,0.0146350188093756,0.0723934562216834,"FALSE"
"1903","ZNF284",14344,2.44068,0.0146596382719304,0.0724924637536255,"FALSE"
"1904","VEGFC",4019,2.438987,0.014728498093529,0.07275709531214,"FALSE"
"1905","RGPD4",14103,2.438143,0.0147629326861709,0.0728659483209282,"FALSE"
"1906","RNF6",3210,2.437899,0.014772900922661,0.0728694627278502,"FALSE"
"1907","GATB",2662,2.437066,0.0148069765355361,0.0729707493986659,"FALSE"
"1908","TMEM223",10317,2.437057,0.0148073450773318,0.0729707493986659,"FALSE"
"1909","AGPS",4481,2.437049,0.0148076726768252,0.0729707493986659,"FALSE"
"1910","LOC105377590",15726,2.436806,0.0148176265554098,0.0729757679433618,"FALSE"
"1911","PGM2",8864,2.435899,0.0148548316057734,0.0730904136352821,"FALSE"
"1912","GLP2R",4953,2.435392,0.0148756645419203,0.0731700525499951,"FALSE"
"1913","MAK16",11383,2.434855,0.0148977582655817,0.0732018843172243,"FALSE"
"1914","GRIN2C",1528,2.434699,0.0149041819711322,0.0732018843172243,"FALSE"
"1915","RNF157-AS1",15574,2.434604,0.0149080950385708,0.0732018843172243,"FALSE"
"1916","TRIT1",8507,2.434169,0.0149260243323933,0.0732075198098293,"FALSE"
"1917","LCAT",2028,2.434118,0.0149281276312395,0.0732075198098293,"FALSE"
"1918","OR6M1",14695,2.434078,0.0149297774601056,0.0732075198098293,"FALSE"
"1919","SLITRK5",7219,2.432873,0.0149795539253316,0.0734039831128872,"FALSE"
"1920","TNFRSF14",4623,2.43139,0.0150410147284079,0.073638301274497,"FALSE"
"1921","R3HDM1",6890,2.430814,0.015064946044757,0.0737325382265152,"FALSE"
"1922","MKL1",9689,2.430529,0.015076799458122,0.0737676219602643,"FALSE"
"1923","NELL2",2413,2.429779,0.0151080319118255,0.0738745225005254,"FALSE"
"1924","MYBL1",2308,2.429369,0.0151251297311527,0.0739351653576528,"FALSE"
"1925","USP32P2",13648,2.428783,0.0151495966853829,0.0740088116076183,"FALSE"
"1926","SPSB1",10760,2.428516,0.015160756151573,0.0740355657450773,"FALSE"
"1927","ATP4A",279,2.428427,0.0151644775819545,0.0740355657450773,"FALSE"
"1928","GLI1",1415,2.427657,0.0151967078272396,0.0741010110684076,"FALSE"
"1929","SLC5A6",4699,2.426224,0.0152568501860221,0.0743112384718458,"FALSE"
"1930","PDZRN3",6516,2.425786,0.0152752746153846,0.0743689544895582,"FALSE"
"1931","SCGB2A2",2199,2.425516,0.0152866418974441,0.0744012910897242,"FALSE"
"1932","PALLD",6514,2.424801,0.0153167801260409,0.0745249391484899,"FALSE"
"1933","LOC100129138",15356,2.423853,0.0153568202732416,0.0746275108648733,"FALSE"
"1934","PORCN",10157,2.421585,0.0154529866400723,0.0750022424931995,"FALSE"
"1935","CXorf57",8717,2.421365,0.0154623430869909,0.0750245275515166,"FALSE"
"1936","EFL1",10450,2.420133,0.0155148313844027,0.0751704462297186,"FALSE"
"1937","HPDL",11490,2.420125,0.0155151727292606,0.0751704462297186,"FALSE"
"1938","TSPYL1",3917,2.420073,0.0155173916319322,0.0751704462297186,"FALSE"
"1939","PBXIP1",9551,2.419987,0.0155210619684227,0.0751704462297186,"FALSE"
"1940","SLC6A18",14417,2.419656,0.015535195625772,0.0751926391416479,"FALSE"
"1941","PLXNB2",6980,2.418782,0.0155725697609533,0.0753272230065159,"FALSE"
"1942","RFX2",3180,2.418311,0.0155927435300275,0.0754016421622491,"FALSE"
"1943","TBC1D19",8881,2.41816,0.0155992159950075,0.0754097807311616,"FALSE"
"1944","RBM26",9974,2.417366,0.015633288926589,0.0754583323905704,"FALSE"
"1945","MNAT1",2237,2.417291,0.015636510784627,0.0754583323905704,"FALSE"
"1946","BLCAP",6066,2.417284,0.0156368115211813,0.0754583323905704,"FALSE"
"1947","FRMD5",11581,2.417256,0.0156380145182871,0.0754583323905704,"FALSE"
"1948","PRM2",2943,2.41693,0.0156520268357957,0.0755028071475502,"FALSE"
"1949","CYP2D6",852,2.416487,0.0156710858174808,0.0755715914842989,"FALSE"
"1950","PGRMC2",5738,2.415999,0.0156921044432012,0.0756497809118811,"FALSE"
"1951","TIGD5",11564,2.415763,0.0157022780821743,0.0756756560770845,"FALSE"
"1952","ETAA1",8378,2.415387,0.0157184989172051,0.0757017901969744,"FALSE"
"1953","LRRC26",14678,2.415303,0.0157221247344621,0.0757017901969744,"FALSE"
"1954","SMR3A",7383,2.415141,0.0157291194597397,0.0757123160787531,"FALSE"
"1955","GPATCH2L",9053,2.414915,0.0157388821063868,0.0757361548792969,"FALSE"
"1956","AVPR2",309,2.414746,0.0157461859753021,0.0757481509872079,"FALSE"
"1957","ZNF592",5155,2.414535,0.015755309191705,0.0757688891946842,"FALSE"
"1958","HERC5",7972,2.413526,0.0157990006335891,0.0759558060994991,"FALSE"
"1959","HPS3",11324,2.412914,0.0158255531791461,0.0760424502954125,"FALSE"
"1960","SELENBP1",4756,2.412888,0.0158266820970509,0.0760424502954125,"FALSE"
"1961","NUP107",9480,2.41225,0.0158544062067972,0.0761419325381007,"FALSE"
"1962","SLC35D1",6628,2.412189,0.0158570591802116,0.0761419325381007,"FALSE"
"1963","INTS10",8783,2.41169,0.0158787760358653,0.0762229660624082,"FALSE"
"1964","C5orf30",11740,2.410724,0.0159208914190524,0.0764018394980127,"FALSE"
"1965","CFAP52",12913,2.408656,0.0160113818211974,0.0767845673641896,"FALSE"
"1966","C11orf68",11059,2.408345,0.0160250294289442,0.0767845673641896,"FALSE"
"1967","CDH13",577,2.407866,0.0160460693837758,0.076821353292004,"FALSE"
"1968","TSPAN6",3842,2.407837,0.0160473439807813,0.076821353292004,"FALSE"
"1969","GORASP1",10098,2.406989,0.0160846543301284,0.0769765600084715,"FALSE"
"1970","PHGDH",7292,2.406779,0.0160939056931296,0.0769974309141068,"FALSE"
"1971","ZNF778",13454,2.404132,0.0162109185908489,0.0774630996093824,"FALSE"
"1972","PDS5A",6693,2.403143,0.0162548296654893,0.0776493607655126,"FALSE"
"1973","TSEN54",13998,2.402559,0.0162808080086073,0.0777498702139892,"FALSE"
"1974","CNEP1R1",13837,2.402365,0.0162894458696113,0.0777675334193541,"FALSE"
"1975","MAP4",2132,2.40203,0.016304371244647,0.0778101169831872,"FALSE"
"1976","TSC1",3912,2.401943,0.0163082493518271,0.0778101169831872,"FALSE"
"1977","WISP2",4671,2.401735,0.0163175244337832,0.077830785280193,"FALSE"
"1978","RHOF",8403,2.398834,0.0164473690220738,0.0783551664909387,"FALSE"
"1979","BCL7A",338,2.398439,0.0164651186741359,0.0783931433133232,"FALSE"
"1980","MAPK11",2928,2.398435,0.0164652985034716,0.0783931433133232,"FALSE"
"1981","SEC14L4",14086,2.398066,0.0164818951820213,0.0783971306659511,"FALSE"
"1982","NMUR1",5671,2.397953,0.0164869805718425,0.0783971306659511,"FALSE"
"1983","CACNG3",5699,2.397863,0.0164910318682521,0.0783971306659511,"FALSE"
"1984","KRTAP23-1",14221,2.396664,0.0165450876193927,0.0786109300785399,"FALSE"
"1985","MUC6",2297,2.396644,0.0165459906179918,0.0786109300785399,"FALSE"
"1986","TMEM88",11898,2.395843,0.0165821913111095,0.0787354047627924,"FALSE"
"1987","LARGE2",12330,2.395611,0.0165926893881395,0.0787508650170793,"FALSE"
"1988","SCGB1C2",15192,2.395016,0.016619640019957,0.0788241614005462,"FALSE"
"1989","ARHGEF10",5154,2.394988,0.0166209092314902,0.0788241614005462,"FALSE"
"1990","EYA1",1172,2.394683,0.0166347400856658,0.078863761658724,"FALSE"
"1991","RHCG",8122,2.394583,0.0166392769914437,0.078863761658724,"FALSE"
"1992","ADORA2B",80,2.394387,0.0166481724787735,0.0788821774535926,"FALSE"
"1993","MRI1",11238,2.393933,0.0166687933727657,0.07895368358473,"FALSE"
"1994","GDF5OS",15019,2.393834,0.016673292976769,0.07895368358473,"FALSE"
"1995","SLC25A1",3503,2.393094,0.0167069601738118,0.0790893228913612,"FALSE"
"1996","ZXDB",13224,2.392955,0.0167132908019014,0.0790955105728696,"FALSE"
"1997","RASD1",8217,2.39189,0.0167618651822934,0.0792777312391736,"FALSE"
"1998","CD6",519,2.390982,0.016803376666508,0.0794025106885258,"FALSE"
"1999","HDAC3",4672,2.390834,0.0168101514024672,0.0794041715792084,"FALSE"
"2000","KLK2",1973,2.390754,0.0168138144201385,0.0794041715792084,"FALSE"
"2001","CTR9",5159,2.390572,0.0168221503956819,0.0794197175352359,"FALSE"
"2002","PIGG",8553,2.389221,0.0168841424799177,0.0796884962069255,"FALSE"
"2003","DBF4",6082,2.388586,0.0169133493441814,0.0797785157052533,"FALSE"
"2004","KCNK1",1948,2.387506,0.0169631258621937,0.0799653942216285,"FALSE"
"2005","ACAD11",11186,2.386113,0.0170275181715625,0.0801969110413555,"FALSE"
"2006","LOC101928068",15655,2.385275,0.0170663584943581,0.0803558057696376,"FALSE"
"2007","GJA8",1403,2.384138,0.0171191813964279,0.0805804218495539,"FALSE"
"2008","RELN",2962,2.383836,0.0171332358408459,0.0805999191448065,"FALSE"
"2009","ZNF365",6432,2.383829,0.0171335617261142,0.0805999191448065,"FALSE"
"2010","LEF1",7963,2.383019,0.0171713080481371,0.080753358786714,"FALSE"
"2011","BBS12",13344,2.382556,0.0171929167826412,0.0808308374866188,"FALSE"
"2012","NXT2",9227,2.381694,0.0172332108523675,0.0809495223616272,"FALSE"
"2013","LINC01003",15351,2.381686,0.0172335851988678,0.0809495223616272,"FALSE"
"2014","RNASE13",14879,2.381513,0.017241682187012,0.0809634017400848,"FALSE"
"2015","CD47",544,2.380791,0.0172755102750396,0.0810980647824981,"FALSE"
"2016","CTBP1",817,2.380269,0.0173000039457977,0.0811888411703682,"FALSE"
"2017","HYI",11002,2.380154,0.0173054041533364,0.0811899846228493,"FALSE"
"2018","ACVRL1",52,2.378841,0.0173671653128648,0.0814491087935921,"FALSE"
"2019","MTMR8",9009,2.37876,0.0173709817293669,0.0814491087935921,"FALSE"
"2020","NECAP2",9082,2.378404,0.017387763836,0.081503525334272,"FALSE"
"2021","HELZ",5393,2.37805,0.0174044657571718,0.081557533734128,"FALSE"
"2022","DPM3",8350,2.376186,0.0174926425953576,0.0818739289788999,"FALSE"
"2023","SYNPO2L",10658,2.374524,0.017571593837121,0.0821970401287307,"FALSE"
"2024","TMEM185A",11382,2.37451,0.0175722602142463,0.0821970401287307,"FALSE"
"2025","DCP2",13353,2.374264,0.0175839730273787,0.0822273998562747,"FALSE"
"2026","IGFBP7",1812,2.373563,0.0176173873281971,0.0823347472491727,"FALSE"
"2027","VAT1",5795,2.373395,0.0176254035831592,0.0823460798211038,"FALSE"
"2028","PRDX6",5125,2.373293,0.0176302721547755,0.0823460798211038,"FALSE"
"2029","NOS2",2464,2.372941,0.0176470825540447,0.0823757233363277,"FALSE"
"2030","DNAJC16",6769,2.371919,0.0176959696544896,0.0825060829759961,"FALSE"
"2031","GHSR",1399,2.371654,0.0177086652215997,0.0825163284002365,"FALSE"
"2032","PTER",4937,2.371545,0.0177138894882692,0.0825163284002365,"FALSE"
"2033","UBE2V2",3967,2.371253,0.0177278914277933,0.082557128225556,"FALSE"
"2034","ZMAT3",10058,2.371032,0.0177384952336591,0.0825820838125259,"FALSE"
"2035","ZNF569",12979,2.370621,0.017758230214688,0.0826495225333323,"FALSE"
"2036","VEZT",8993,2.370438,0.0177670235119058,0.0826660121734505,"FALSE"
"2037","KANK3",13857,2.367295,0.0179186438066897,0.0832239075918374,"FALSE"
"2038","ABLIM3",6427,2.366514,0.0179564951117127,0.0833014188373354,"FALSE"
"2039","NCOA4",4265,2.366282,0.0179677525183765,0.0833290908400111,"FALSE"
"2040","HSPB8",7331,2.365933,0.0179846987967056,0.0833428357654256,"FALSE"
"2041","TRIM52",11493,2.36591,0.0179858160917122,0.0833428357654256,"FALSE"
"2042","ALDH1A1",125,2.365862,0.0179881480336641,0.0833428357654256,"FALSE"
"2043","FAM186B",11166,2.365633,0.0179992769861443,0.0833525341608358,"FALSE"
"2044","SUPT6H",3671,2.365294,0.0180157627958299,0.0834043473155959,"FALSE"
"2045","PURA",3061,2.364232,0.0180674942524563,0.0835455791497576,"FALSE"
"2046","NAE1",4698,2.363177,0.0181190134973095,0.0836444148548263,"FALSE"
"2047","GPR20",1483,2.362878,0.0181336380638577,0.0836548875814354,"FALSE"
"2048","PREX2",10797,2.362247,0.0181645352094104,0.0837692394964375,"FALSE"
"2049","CABP5",9314,2.362046,0.0181743869240921,0.0837692394964375,"FALSE"
"2050","TDRD7",6835,2.361855,0.0181837528387624,0.0837878807276306,"FALSE"
"2051","HHIPL1",11334,2.35919,0.0183148758763247,0.0842910249814547,"FALSE"
"2052","CTXN3",15026,2.359096,0.0183195159283758,0.0842910249814547,"FALSE"
"2053","DAP3",4208,2.359092,0.0183197134002247,0.0842910249814547,"FALSE"
"2054","SENP1",7672,2.358756,0.0183363076893886,0.0843082432562375,"FALSE"
"2055","NOTUM",12923,2.358202,0.0183636972460153,0.0843947498944864,"FALSE"
"2056","CNTNAP1",4457,2.357356,0.018405592277371,0.0844651567720431,"FALSE"
"2057","TLCD1",12240,2.357351,0.0184058401324154,0.0844651567720431,"FALSE"
"2058","KLHL12",9879,2.356669,0.018439674948142,0.0845957698305641,"FALSE"
"2059","RBP1",3153,2.353635,0.0185908558400674,0.0851992203604051,"FALSE"
"2060","ARHGEF28",10036,2.352999,0.0186226841720486,0.0852862601189368,"FALSE"
"2061","ARNT2",5380,2.352766,0.0186343564786826,0.0853149004817845,"FALSE"
"2062","KPNA4",1987,2.352656,0.018639869233641,0.0853153317103715,"FALSE"
"2063","ZBTB24",5316,2.3516,0.0186928643231257,0.0854621972278783,"FALSE"
"2064","RUFY2",9060,2.351584,0.0186936682916998,0.0854621972278783,"FALSE"
"2065","FAM104A",11543,2.350494,0.0187485099260794,0.085663171441126,"FALSE"
"2066","MLPH",10331,2.347516,0.0188990614361163,0.0862259409770068,"FALSE"
"2067","FREM3",13347,2.347222,0.0189139816632762,0.0862690154369304,"FALSE"
"2068","CSAG3",14685,2.347003,0.0189251024033761,0.0862697560339191,"FALSE"
"2069","MCMBP",10632,2.346635,0.0189438021860407,0.0863300044628685,"FALSE"
"2070","PDHA1",2645,2.346448,0.0189533107110457,0.086348344081428,"FALSE"
"2071","TMEM95",14249,2.346326,0.0189595163830796,0.086351630156664,"FALSE"
"2072","RASA1",3135,2.34578,0.0189873110826516,0.0863860193594739,"FALSE"
"2073","STK17B",4910,2.345762,0.0189882279977595,0.0863860193594739,"FALSE"
"2074","SLC16A13",13518,2.345654,0.0189937303014977,0.0863860193594739,"FALSE"
"2075","PDE6G",2633,2.345558,0.0189986224084826,0.0863860193594739,"FALSE"
"2076","TUBB2B",14392,2.345469,0.0190031587834566,0.0863860193594739,"FALSE"
"2077","TMEM176A",8932,2.345347,0.0190093787240241,0.0863860193594739,"FALSE"
"2078","KCNC2",1926,2.345143,0.0190197832572053,0.086390501690868,"FALSE"
"2079","KDM3B",8275,2.345068,0.0190236097048271,0.086390501690868,"FALSE"
"2080","OPCML",2535,2.344974,0.019028406469605,0.086390501690868,"FALSE"
"2081","ILF2",1839,2.344596,0.0190477062655226,0.0864531954888019,"FALSE"
"2082","AMH",148,2.343572,0.0191000753145713,0.0866469070445271,"FALSE"
"2083","COL23A1",11842,2.343425,0.0191076034593071,0.0866469070445271,"FALSE"
"2084","F3",1179,2.342266,0.0191670489175225,0.0868196735346352,"FALSE"
"2085","ZNF561",11972,2.341596,0.0192014871046377,0.0869361309211409,"FALSE"
"2086","SSB",3621,2.341551,0.0192038020542222,0.0869361309211409,"FALSE"
"2087","MLC1",6663,2.34068,0.0192486572699154,0.087039089234583,"FALSE"
"2088","SLC2A10",10908,2.340382,0.0192640248402933,0.0870618377216419,"FALSE"
"2089","CPEB1",10088,2.340368,0.0192647470703208,0.0870618377216419,"FALSE"
"2090","AACS",10251,2.339631,0.0193028007509432,0.0871587604885576,"FALSE"
"2091","CTRL",829,2.339241,0.0193229642706335,0.0872247914108728,"FALSE"
"2092","SCML1",3358,2.338812,0.0193451653990402,0.0872999797099134,"FALSE"
"2093","TTC30B",13050,2.337462,0.0194151745906827,0.0874905334660271,"FALSE"
"2094","POLA1",2796,2.335866,0.0194982264791129,0.0877385587592942,"FALSE"
"2095","EMC7",9352,2.335801,0.0195016154857403,0.0877385587592942,"FALSE"
"2096","USP37",9761,2.335762,0.019503649136712,0.0877385587592942,"FALSE"
"2097","KDM4C",6562,2.335221,0.0195318786417025,0.0878404539313355,"FALSE"
"2098","PTTG1IP",418,2.334799,0.0195539234725203,0.087910767227428,"FALSE"
"2099","DLK2",10255,2.334503,0.0195693991635479,0.087933844129584,"FALSE"
"2100","HMGCS1",1681,2.334156,0.0195875548958895,0.0879903143611357,"FALSE"
"2101","SLC25A43",13573,2.332743,0.0196616378980392,0.0882727370130102,"FALSE"
"2102","CSGALNACT1",9148,2.332385,0.0196804464987609,0.0883319926234296,"FALSE"
"2103","LOC400682",14759,2.331373,0.0197336999626082,0.0885205429946627,"FALSE"
"2104","NDUFS1",2390,2.331104,0.0197478764328981,0.0885585075249625,"FALSE"
"2105","ZNF384",13404,2.330792,0.0197643301688965,0.0885740012164565,"FALSE"
"2106","NUP85",10639,2.330668,0.0197708727977453,0.0885740012164565,"FALSE"
"2107","CD151",554,2.330567,0.0197762032719352,0.0885740012164565,"FALSE"
"2108","YWHAB",4069,2.330507,0.0197793704844116,0.0885740012164565,"FALSE"
"2109","PLP2",2765,2.330303,0.0197901423200528,0.0885746929963282,"FALSE"
"2110","COLCA2",12336,2.330059,0.0198030330073699,0.088604363370571,"FALSE"
"2111","SIGLEC15",14028,2.328938,0.0198623504658104,0.0887688640602285,"FALSE"
"2112","CHRM1",633,2.328401,0.0198908206102562,0.0888708769887863,"FALSE"
"2113","GDPD3",10364,2.326561,0.0199886422891828,0.0892080298658049,"FALSE"
"2114","RHOD",7739,2.326449,0.0199946101871341,0.0892080298658049,"FALSE"
"2115","HPN",1718,2.325673,0.0200360019290515,0.089342070340673,"FALSE"
"2116","PFDN2",2673,2.325276,0.0200572067621474,0.0894113025113279,"FALSE"
"2117","PRX",9779,2.324553,0.020095874447573,0.0895534889773991,"FALSE"
"2118","C1R",397,2.324467,0.0201004782499923,0.0895534889773991,"FALSE"
"2119","CASTOR1",15176,2.323875,0.0201321945240985,0.0896694208718335,"FALSE"
"2120","STRADA",11916,2.322833,0.0201881255451179,0.0898676948566249,"FALSE"
"2121","BCAP29",9245,2.322045,0.0202305127013176,0.0900054881272242,"FALSE"
"2122","TRMT5",9670,2.321917,0.0202374052507245,0.0900107191165698,"FALSE"
"2123","DPEP1",970,2.321576,0.0202557774339735,0.0900669911600998,"FALSE"
"2124","ATL1",7872,2.321114,0.0202806919915175,0.0901014377557683,"FALSE"
"2125","TAP2",3716,2.320361,0.0203213567855579,0.0901803164003973,"FALSE"
"2126","RNF220",8791,2.320138,0.0203334132569019,0.090193057829917,"FALSE"
"2127","ATAD3A",8814,2.318275,0.0204343802090018,0.0905749697121613,"FALSE"
"2128","ITGA7",1883,2.318189,0.0204390515965265,0.0905749697121613,"FALSE"
"2129","MCU",11764,2.31714,0.0204961066749213,0.0907967620490178,"FALSE"
"2130","BMP7",360,2.317056,0.0205006814332668,0.0907967620490178,"FALSE"
"2131","MEGF9",1055,2.316951,0.0205064011334587,0.0907967620490178,"FALSE"
"2132","LAMC3",5673,2.316799,0.0205146835459496,0.0908004650667387,"FALSE"
"2133","RNF144A",5271,2.315808,0.02056875424372,0.0909960763044032,"FALSE"
"2134","NAAA",7470,2.315424,0.020589739340256,0.0910633275034638,"FALSE"
"2135","IFNLR1",13316,2.315275,0.0205978870209047,0.0910737801584229,"FALSE"
"2136","TIGD2",13350,2.315108,0.0206070223263309,0.0910885925120945,"FALSE"
"2137","GOLGA8A",6509,2.313924,0.020671891372291,0.0913240543369028,"FALSE"
"2138","PTGES3",5953,2.313659,0.0206864345636076,0.0913626682199163,"FALSE"
"2139","KCNJ2",1936,2.313202,0.0207115356652913,0.0914478769069016,"FALSE"
"2140","GRM5",1537,2.312331,0.0207594495973794,0.0916045466193011,"FALSE"
"2141","LOC729218",15275,2.312328,0.0207596147949833,0.0916045466193011,"FALSE"
"2142","SEPSECS",7896,2.31223,0.0207650118802415,0.0916045466193011,"FALSE"
"2143","ARMCX1",8043,2.311513,0.0208045359427856,0.0916327243023451,"FALSE"
"2144","MALAT1",14526,2.311469,0.0208069635424096,0.0916327243023451,"FALSE"
"2145","CADM1",6992,2.311385,0.0208115987364361,0.0916327243023451,"FALSE"
"2146","CCL21",3378,2.310716,0.0208485468865535,0.0917440946698672,"FALSE"
"2147","KITLG",2201,2.309455,0.0209183460316631,0.0919998207454011,"FALSE"
"2148","FAM153A",14135,2.30849,0.0209718983941797,0.0921838470732437,"FALSE"
"2149","GJA4",1402,2.307644,0.0210189451305157,0.0923648593580714,"FALSE"
"2150","PCOLCE",2611,2.305588,0.0211336644390222,0.0927654158328423,"FALSE"
